vector,average
"[(0, 5, 2), (1, 0, 1), (1, 4, 3)]",8.153333333333334
"[(1, 1, 0), (1, 3, 0), (1, 3, 1)]",8.463333333333333
"[(1, 1, 1), (1, 1, 2), (1, 4, 4)]",9.186666666666667
"[(1, 2, 3), (1, 2, 4), (1, 3, 3)]",8.7
"[(1, 0, 2), (1, 1, 2), (1, 3, 0)]",8.75
"[(1, 0, 2), (1, 1, 4), (1, 3, 0)]",8.456666666666667
"[(1, 0, 1), (1, 0, 4), (1, 2, 2)]",9.15
"[(1, 0, 0), (1, 1, 3), (1, 2, 4)]",8.906666666666666
"[(0, 5, 2), (1, 0, 4), (1, 2, 2)]",9.556666666666667
"[(1, 1, 0), (1, 3, 4), (1, 4, 2)]",8.32
"[(0, 2, 4), (1, 2, 3), (1, 4, 0)]",8.893333333333333
"[(0, 4, 6), (0, 5, 2), (1, 4, 2)]",8.81
"[(0, 4, 2), (1, 0, 1), (1, 2, 0)]",8.02
"[(0, 1, 4), (1, 0, 3), (1, 2, 4)]",9.143333333333333
"[(0, 5, 2), (1, 1, 2), (1, 2, 3)]",8.92
"[(1, 1, 0), (1, 3, 0), (1, 4, 0)]",8.343333333333334
"[(0, 1, 4), (1, 1, 4), (1, 3, 2)]",9.263333333333334
"[(0, 4, 2), (1, 1, 1), (1, 2, 3)]",9.31
"[(1, 2, 4), (1, 3, 4), (1, 4, 2)]",8.113333333333333
"[(1, 0, 1), (1, 1, 3), (1, 1, 4)]",8.72
"[(0, 4, 6), (1, 0, 2), (1, 4, 4)]",8.04
"[(0, 4, 2), (1, 2, 2), (1, 2, 3)]",9.35
"[(1, 2, 3), (1, 4, 2), (1, 4, 3)]",8.36
"[(0, 5, 6), (1, 3, 0), (1, 3, 2)]",8.84
"[(0, 1, 4), (1, 3, 0), (1, 4, 0)]",9.103333333333333
"[(0, 1, 4), (1, 1, 4), (1, 3, 1)]",9.263333333333334
"[(0, 2, 4), (1, 3, 4), (1, 4, 2)]",8.646666666666667
"[(1, 2, 1), (1, 3, 4), (1, 4, 3)]",9.166666666666666
"[(1, 1, 2), (1, 2, 3), (1, 3, 1)]",8.776666666666667
"[(0, 4, 2), (0, 4, 6), (1, 3, 3)]",8.913333333333334
"[(0, 4, 2), (1, 3, 0), (1, 3, 2)]",8.316666666666666
"[(0, 5, 2), (1, 2, 3), (1, 3, 2)]",9.32
"[(0, 5, 6), (1, 3, 2), (1, 4, 2)]",8.633333333333333
"[(0, 4, 2), (0, 5, 6), (1, 3, 4)]",8.696666666666667
"[(1, 0, 0), (1, 3, 1), (1, 4, 2)]",8.256666666666666
"[(1, 2, 0), (1, 3, 0), (1, 3, 2)]",8.256666666666666
"[(0, 4, 2), (1, 0, 0), (1, 2, 1)]",9.136666666666667
"[(1, 0, 0), (1, 1, 4), (1, 4, 1)]",8.446666666666667
"[(0, 2, 4), (1, 1, 0), (1, 3, 1)]",8.686666666666667
"[(1, 3, 1), (1, 4, 1), (1, 4, 3)]",8.143333333333333
"[(0, 5, 6), (1, 2, 0), (1, 3, 0)]",8.37
"[(1, 2, 3), (1, 3, 3), (1, 3, 4)]",8.71
"[(0, 2, 4), (1, 0, 0), (1, 1, 1)]",9.56
"[(1, 0, 0), (1, 0, 1), (1, 2, 0)]",8.126666666666667
"[(1, 1, 3), (1, 4, 2), (1, 4, 3)]",8.626666666666667
"[(0, 1, 4), (1, 4, 3), (1, 4, 4)]",9.01
"[(0, 1, 4), (1, 0, 1), (1, 2, 2)]",9.786666666666667
"[(1, 0, 0), (1, 0, 4), (1, 1, 1)]",9.02
"[(0, 2, 4), (1, 0, 3), (1, 1, 0)]",8.773333333333333
"[(1, 1, 3), (1, 2, 4), (1, 3, 1)]",8.84
"[(0, 1, 4), (1, 3, 0), (1, 3, 2)]",9.223333333333333
"[(1, 2, 4), (1, 4, 3), (1, 4, 4)]",8.156666666666666
"[(1, 0, 1), (1, 2, 4), (1, 3, 3)]",8.403333333333334
"[(1, 3, 0), (1, 4, 1), (1, 4, 2)]",8.176666666666666
"[(0, 2, 4), (1, 1, 3), (1, 3, 4)]",9.18
"[(1, 2, 2), (1, 3, 1), (1, 4, 1)]",8.96
"[(1, 1, 3), (1, 2, 1), (1, 3, 2)]",9.686666666666667
"[(1, 0, 4), (1, 2, 1), (1, 4, 1)]",9.2
"[(0, 4, 2), (1, 1, 4), (1, 2, 4)]",8.33
"[(1, 0, 4), (1, 1, 4), (1, 2, 0)]",8.24
"[(0, 4, 6), (1, 1, 4), (1, 4, 1)]",8.34
"[(1, 2, 0), (1, 3, 3), (1, 4, 1)]",8.3
"[(0, 5, 6), (1, 0, 4), (1, 4, 2)]",8.576666666666666
"[(0, 4, 2), (1, 1, 0), (1, 4, 0)]",8.403333333333334
"[(1, 1, 1), (1, 2, 0), (1, 2, 2)]",9.483333333333333
"[(0, 4, 2), (1, 0, 2), (1, 4, 1)]",8.08
"[(0, 5, 6), (1, 3, 4), (1, 4, 3)]",8.513333333333334
"[(1, 0, 1), (1, 1, 3), (1, 4, 4)]",8.636666666666667
"[(0, 1, 4), (0, 2, 4), (1, 4, 0)]",8.896666666666667
"[(1, 0, 2), (1, 0, 4), (1, 4, 2)]",8.24
"[(0, 4, 6), (1, 1, 3), (1, 2, 2)]",9.576666666666666
"[(1, 1, 4), (1, 3, 1), (1, 4, 1)]",8.36
"[(1, 2, 3), (1, 4, 1), (1, 4, 4)]",8.38
"[(1, 0, 2), (1, 1, 1), (1, 2, 2)]",9.483333333333333
"[(1, 0, 0), (1, 3, 1), (1, 4, 0)]",8.236666666666666
"[(1, 0, 4), (1, 1, 1), (1, 4, 4)]",8.853333333333333
"[(0, 2, 4), (1, 2, 0), (1, 3, 1)]",8.696666666666667
"[(0, 1, 4), (1, 1, 2), (1, 2, 2)]",9.743333333333334
"[(1, 1, 0), (1, 1, 1), (1, 1, 3)]",9.23
"[(0, 1, 4), (1, 3, 3), (1, 4, 2)]",9.266666666666667
"[(1, 0, 4), (1, 4, 3), (1, 4, 4)]",8.323333333333334
"[(1, 1, 2), (1, 3, 3), (1, 4, 4)]",8.913333333333334
"[(0, 5, 2), (1, 2, 0), (1, 3, 1)]",8.663333333333334
"[(0, 1, 4), (1, 0, 2), (1, 4, 3)]",9.216666666666667
"[(1, 0, 0), (1, 2, 0), (1, 4, 0)]",8.116666666666667
"[(1, 1, 4), (1, 2, 0), (1, 2, 1)]",9.22
"[(0, 4, 2), (1, 0, 3), (1, 1, 2)]",8.83
"[(0, 4, 2), (1, 0, 2), (1, 4, 0)]",8.206666666666667
"[(0, 4, 2), (0, 5, 6), (1, 2, 2)]",9.523333333333333
"[(1, 0, 2), (1, 3, 2), (1, 4, 3)]",8.153333333333334
"[(1, 2, 0), (1, 2, 3), (1, 3, 0)]",8.546666666666667
"[(1, 3, 3), (1, 4, 1), (1, 4, 2)]",8.32
"[(1, 0, 0), (1, 0, 2), (1, 4, 2)]",8.146666666666667
"[(1, 0, 2), (1, 1, 2), (1, 3, 2)]",8.623333333333333
"[(1, 1, 0), (1, 2, 0), (1, 4, 1)]",8.156666666666666
"[(1, 0, 4), (1, 2, 0), (1, 2, 2)]",9.14
"[(0, 4, 2), (1, 0, 3), (1, 2, 3)]",8.79
"[(1, 1, 2), (1, 1, 3), (1, 3, 4)]",8.83
"[(1, 1, 2), (1, 3, 4), (1, 4, 0)]",8.706666666666667
"[(1, 2, 4), (1, 3, 2), (1, 4, 2)]",8.163333333333334
"[(0, 2, 4), (1, 3, 0), (1, 4, 1)]",8.69
"[(0, 5, 2), (1, 0, 0), (1, 3, 4)]",8.4
"[(1, 0, 0), (1, 2, 0), (1, 4, 2)]",8.136666666666667
"[(0, 2, 4), (0, 5, 2), (1, 1, 4)]",8.79
"[(0, 5, 6), (1, 1, 0), (1, 3, 4)]",8.42
"[(0, 5, 6), (1, 3, 2), (1, 3, 3)]",8.776666666666667
"[(1, 0, 4), (1, 4, 0), (1, 4, 2)]",8.23
"[(0, 5, 2), (1, 1, 4), (1, 3, 3)]",8.71
"[(1, 1, 2), (1, 2, 1), (1, 4, 2)]",9.543333333333333
"[(1, 0, 0), (1, 3, 0), (1, 3, 3)]",8.673333333333334
"[(1, 0, 1), (1, 2, 1), (1, 3, 3)]",9.26
"[(1, 0, 4), (1, 1, 0), (1, 3, 0)]",8.623333333333333
"[(1, 0, 1), (1, 2, 1), (1, 4, 4)]",8.93
"[(1, 0, 2), (1, 3, 2), (1, 4, 2)]",8.06
"[(1, 0, 2), (1, 3, 2), (1, 4, 1)]",8.08
"[(0, 1, 4), (0, 4, 2), (1, 1, 3)]",9.57
"[(0, 5, 6), (1, 3, 0), (1, 4, 2)]",8.503333333333334
"[(0, 2, 4), (1, 2, 0), (1, 3, 4)]",8.74
"[(1, 0, 4), (1, 3, 3), (1, 4, 4)]",8.58
"[(0, 5, 6), (1, 1, 0), (1, 3, 2)]",8.84
"[(0, 4, 6), (1, 2, 4), (1, 3, 2)]",8.766666666666667
"[(1, 0, 0), (1, 3, 1), (1, 3, 3)]",8.586666666666666
"[(0, 5, 2), (1, 0, 0), (1, 2, 2)]",9.463333333333333
"[(0, 4, 6), (1, 2, 3), (1, 4, 0)]",8.42
"[(1, 0, 1), (1, 3, 1), (1, 4, 1)]",8.06
"[(0, 5, 6), (1, 2, 1), (1, 3, 2)]",9.84
"[(0, 4, 6), (0, 5, 2), (1, 1, 3)]",9.24
"[(1, 3, 0), (1, 3, 1), (1, 4, 3)]",8.35
"[(1, 0, 2), (1, 1, 4), (1, 2, 3)]",8.66
"[(0, 2, 4), (1, 1, 1), (1, 4, 0)]",9.373333333333333
"[(1, 2, 1), (1, 2, 3), (1, 3, 4)]",9.216666666666667
"[(1, 4, 1), (1, 4, 3), (1, 4, 4)]",8.063333333333333
"[(0, 4, 2), (1, 0, 0), (1, 0, 2)]",8.206666666666667
"[(0, 4, 2), (1, 1, 2), (1, 1, 4)]",8.726666666666667
"[(1, 0, 3), (1, 1, 1), (1, 2, 1)]",9.25
"[(1, 0, 2), (1, 1, 1), (1, 2, 1)]",9.053333333333333
"[(0, 5, 6), (1, 1, 2), (1, 2, 4)]",8.776666666666667
"[(1, 0, 1), (1, 2, 4), (1, 4, 1)]",8.073333333333334
"[(0, 1, 4), (1, 0, 0), (1, 2, 2)]",9.653333333333334
"[(0, 1, 4), (1, 0, 2), (1, 2, 4)]",9.266666666666667
"[(1, 1, 1), (1, 1, 4), (1, 2, 2)]",9.793333333333333
"[(1, 2, 4), (1, 3, 3), (1, 3, 4)]",8.403333333333334
"[(1, 1, 0), (1, 1, 3), (1, 2, 1)]",9.793333333333333
"[(1, 1, 3), (1, 2, 1), (1, 3, 3)]",9.833333333333334
"[(0, 4, 6), (1, 0, 2), (1, 3, 1)]",8.366666666666667
"[(1, 1, 1), (1, 2, 1), (1, 3, 3)]",9.393333333333333
"[(0, 4, 2), (1, 1, 0), (1, 4, 3)]",8.31
"[(1, 0, 4), (1, 3, 0), (1, 3, 2)]",8.536666666666667
"[(0, 5, 6), (1, 1, 3), (1, 2, 3)]",8.726666666666667
"[(0, 1, 4), (0, 4, 6), (1, 1, 3)]",9.57
"[(1, 0, 2), (1, 1, 1), (1, 4, 0)]",8.563333333333333
"[(0, 5, 2), (0, 5, 6), (1, 3, 4)]",9.283333333333333
"[(0, 4, 2), (1, 2, 1), (1, 2, 2)]",9.296666666666667
"[(1, 1, 2), (1, 3, 0), (1, 4, 2)]",8.77
"[(1, 1, 3), (1, 1, 4), (1, 4, 1)]",8.73
"[(1, 0, 2), (1, 0, 3), (1, 4, 2)]",8.166666666666666
"[(0, 4, 2), (1, 0, 1), (1, 4, 2)]",8.04
"[(1, 0, 0), (1, 2, 4), (1, 4, 3)]",8.323333333333334
"[(1, 1, 1), (1, 1, 4), (1, 4, 3)]",8.956666666666667
"[(1, 0, 2), (1, 1, 0), (1, 1, 3)]",8.823333333333334
"[(0, 4, 2), (1, 3, 0), (1, 3, 2)]",8.316666666666666
"[(1, 2, 1), (1, 3, 0), (1, 4, 0)]",9.116666666666667
"[(0, 4, 6), (1, 0, 3), (1, 3, 1)]",8.563333333333333
"[(1, 1, 3), (1, 2, 3), (1, 3, 3)]",8.853333333333333
"[(0, 2, 4), (0, 4, 2), (1, 1, 0)]",8.646666666666667
"[(0, 1, 4), (1, 2, 0), (1, 4, 1)]",9.03
"[(1, 0, 0), (1, 0, 3), (1, 2, 4)]",8.436666666666667
"[(1, 2, 2), (1, 3, 4), (1, 4, 2)]",9.033333333333333
"[(1, 2, 0), (1, 2, 1), (1, 3, 1)]",8.93
"[(1, 0, 0), (1, 1, 0), (1, 1, 1)]",8.74
"[(0, 1, 4), (1, 0, 3), (1, 0, 4)]",9.093333333333334
"[(0, 2, 4), (0, 4, 2), (0, 5, 6)]",9.076666666666666
"[(1, 0, 2), (1, 2, 1), (1, 3, 2)]",9.02
"[(1, 2, 2), (1, 2, 3), (1, 3, 0)]",9.18
"[(1, 0, 3), (1, 1, 1), (1, 2, 3)]",9.17
"[(1, 0, 1), (1, 0, 2), (1, 1, 3)]",8.626666666666667
"[(0, 4, 2), (1, 1, 0), (1, 1, 4)]",8.526666666666667
"[(0, 5, 2), (1, 2, 3), (1, 3, 3)]",8.85
"[(1, 0, 1), (1, 0, 2), (1, 4, 0)]",7.95
"[(0, 4, 6), (1, 0, 0), (1, 4, 1)]",8.216666666666667
"[(1, 0, 0), (1, 2, 3), (1, 3, 2)]",8.646666666666667
"[(1, 1, 3), (1, 1, 4), (1, 2, 1)]",9.69
"[(0, 4, 2), (1, 0, 3), (1, 4, 0)]",8.403333333333334
"[(1, 2, 3), (1, 3, 0), (1, 4, 3)]",8.546666666666667
"[(1, 0, 2), (1, 1, 2), (1, 4, 0)]",8.543333333333333
"[(0, 2, 4), (0, 4, 2), (1, 3, 2)]",8.85
"[(1, 0, 1), (1, 1, 3), (1, 3, 1)]",8.736666666666666
"[(0, 1, 4), (1, 0, 0), (1, 1, 3)]",9.583333333333334
"[(1, 0, 1), (1, 2, 0), (1, 3, 0)]",8.146666666666667
"[(0, 5, 2), (1, 2, 2), (1, 4, 0)]",9.463333333333333
"[(1, 0, 4), (1, 3, 4), (1, 4, 3)]",8.373333333333333
"[(1, 1, 2), (1, 2, 3), (1, 3, 2)]",8.776666666666667
"[(1, 0, 0), (1, 0, 1), (1, 0, 4)]",8.406666666666666
"[(1, 0, 4), (1, 4, 0), (1, 4, 4)]",8.23
"[(1, 0, 0), (1, 0, 1), (1, 3, 3)]",8.476666666666667
"[(1, 1, 2), (1, 2, 2), (1, 2, 3)]",9.126666666666667
"[(0, 5, 2), (1, 0, 2), (1, 1, 3)]",8.736666666666666
"[(0, 4, 6), (1, 1, 0), (1, 3, 0)]",8.423333333333334
"[(0, 4, 6), (0, 5, 2), (1, 0, 4)]",8.843333333333334
"[(0, 4, 6), (1, 0, 4), (1, 3, 2)]",8.933333333333334
"[(0, 4, 6), (1, 0, 3), (1, 3, 3)]",8.606666666666667
"[(1, 0, 0), (1, 1, 0), (1, 2, 1)]",9.116666666666667
"[(0, 4, 6), (0, 5, 6), (1, 2, 2)]",8.94
"[(1, 0, 2), (1, 1, 0), (1, 2, 1)]",9.126666666666667
"[(0, 5, 6), (1, 1, 1), (1, 4, 2)]",8.92
"[(0, 4, 2), (1, 0, 1), (1, 2, 1)]",8.95
"[(1, 2, 0), (1, 3, 2), (1, 3, 4)]",8.213333333333333
"[(1, 1, 1), (1, 1, 3), (1, 4, 2)]",9.25
"[(0, 5, 6), (1, 2, 2), (1, 2, 3)]",9.053333333333333
"[(0, 4, 6), (1, 1, 0), (1, 3, 1)]",8.563333333333333
"[(1, 1, 2), (1, 2, 1), (1, 4, 0)]",9.523333333333333
"[(0, 4, 6), (1, 4, 2), (1, 4, 4)]",8.09
"[(0, 4, 2), (1, 1, 0), (1, 1, 4)]",8.526666666666667
"[(1, 0, 2), (1, 3, 1), (1, 3, 3)]",8.41
"[(1, 0, 4), (1, 1, 2), (1, 4, 1)]",8.843333333333334
"[(0, 4, 6), (1, 0, 4), (1, 1, 1)]",8.913333333333334
"[(0, 2, 4), (1, 0, 0), (1, 1, 4)]",8.856666666666667
"[(1, 2, 0), (1, 3, 3), (1, 4, 1)]",8.3
"[(0, 1, 4), (1, 2, 2), (1, 3, 4)]",9.723333333333333
"[(0, 4, 2), (1, 4, 1), (1, 4, 3)]",8.163333333333334
"[(1, 2, 1), (1, 3, 1), (1, 4, 2)]",8.95
"[(1, 0, 3), (1, 3, 1), (1, 4, 1)]",8.256666666666666
"[(0, 5, 2), (1, 2, 1), (1, 3, 0)]",9.196666666666667
"[(0, 4, 2), (1, 0, 0), (1, 1, 4)]",8.506666666666666
"[(0, 2, 4), (1, 2, 1), (1, 2, 3)]",9.32
"[(0, 1, 4), (1, 0, 2), (1, 3, 2)]",9.243333333333334
"[(1, 1, 0), (1, 3, 0), (1, 4, 1)]",8.363333333333333
"[(0, 1, 4), (1, 4, 1), (1, 4, 2)]",8.936666666666667
"[(1, 2, 1), (1, 2, 2), (1, 3, 2)]",9.296666666666667
"[(0, 5, 2), (1, 1, 4), (1, 4, 0)]",8.546666666666667
"[(0, 4, 2), (1, 1, 4), (1, 4, 0)]",8.506666666666666
"[(0, 5, 6), (1, 1, 1), (1, 1, 2)]",9.286666666666667
"[(1, 0, 2), (1, 2, 3), (1, 4, 0)]",8.35
"[(0, 1, 4), (1, 0, 4), (1, 1, 2)]",9.736666666666666
"[(0, 4, 2), (1, 1, 0), (1, 4, 3)]",8.31
"[(1, 1, 1), (1, 2, 0), (1, 3, 3)]",8.903333333333334
"[(0, 2, 4), (0, 5, 2), (1, 4, 4)]",8.603333333333333
"[(1, 0, 0), (1, 1, 4), (1, 2, 2)]",9.356666666666667
"[(1, 3, 1), (1, 4, 1), (1, 4, 2)]",8.07
"[(0, 1, 4), (1, 0, 1), (1, 4, 3)]",9.216666666666667
"[(1, 1, 4), (1, 2, 3), (1, 3, 2)]",8.77
"[(1, 0, 4), (1, 3, 2), (1, 4, 0)]",8.33
"[(1, 0, 4), (1, 3, 1), (1, 4, 3)]",8.423333333333334
"[(0, 5, 6), (1, 1, 2), (1, 2, 0)]",8.88
"[(0, 4, 2), (1, 1, 2), (1, 4, 4)]",8.643333333333333
"[(0, 1, 4), (1, 1, 2), (1, 4, 1)]",9.57
"[(0, 5, 2), (1, 2, 1), (1, 3, 0)]",9.196666666666667
"[(0, 4, 2), (1, 0, 0), (1, 4, 0)]",8.383333333333333
"[(0, 5, 6), (1, 3, 3), (1, 4, 3)]",8.42
"[(0, 5, 2), (1, 1, 0), (1, 2, 1)]",9.196666666666667
"[(0, 2, 4), (1, 1, 4), (1, 4, 0)]",8.67
"[(1, 1, 0), (1, 1, 1), (1, 4, 4)]",8.573333333333334
"[(0, 4, 2), (0, 5, 6), (1, 0, 1)]",8.553333333333333
"[(0, 1, 4), (1, 1, 4), (1, 2, 4)]",9.153333333333334
"[(1, 0, 3), (1, 3, 4), (1, 4, 1)]",8.32
"[(0, 4, 6), (1, 3, 3), (1, 4, 4)]",8.42
"[(0, 4, 6), (1, 1, 3), (1, 3, 1)]",9.033333333333333
"[(0, 4, 6), (1, 2, 4), (1, 3, 3)]",8.513333333333334
"[(1, 0, 0), (1, 2, 2), (1, 3, 1)]",9.146666666666667
"[(1, 0, 0), (1, 0, 1), (1, 3, 0)]",8.333333333333334
"[(1, 0, 0), (1, 1, 3), (1, 4, 1)]",8.813333333333333
"[(1, 0, 2), (1, 0, 4), (1, 4, 4)]",8.24
"[(0, 4, 6), (0, 5, 2), (1, 0, 2)]",8.573333333333334
"[(1, 3, 0), (1, 4, 0), (1, 4, 4)]",8.156666666666666
"[(0, 5, 6), (1, 2, 3), (1, 3, 1)]",9.023333333333333
"[(0, 1, 4), (1, 4, 0), (1, 4, 4)]",8.916666666666666
"[(1, 0, 3), (1, 2, 3), (1, 2, 4)]",8.66
"[(0, 2, 4), (0, 5, 6), (1, 4, 3)]",8.903333333333334
"[(0, 5, 2), (1, 0, 2), (1, 2, 1)]",9.0
"[(1, 3, 1), (1, 4, 0), (1, 4, 4)]",8.07
"[(1, 3, 2), (1, 4, 1), (1, 4, 2)]",8.07
"[(1, 0, 0), (1, 0, 3), (1, 2, 4)]",8.436666666666667
"[(1, 0, 4), (1, 1, 1), (1, 2, 1)]",9.323333333333334
"[(1, 1, 1), (1, 3, 0), (1, 3, 3)]",9.11
"[(0, 2, 4), (1, 1, 4), (1, 2, 4)]",8.71
"[(1, 2, 1), (1, 3, 2), (1, 3, 4)]",9.173333333333334
"[(0, 4, 6), (1, 1, 4), (1, 3, 3)]",8.71
"[(1, 0, 1), (1, 2, 1), (1, 3, 3)]",9.26
"[(1, 0, 4), (1, 3, 1), (1, 4, 3)]",8.423333333333334
"[(1, 1, 3), (1, 1, 4), (1, 2, 0)]",8.71
"[(1, 0, 1), (1, 0, 4), (1, 1, 1)]",8.833333333333334
"[(0, 5, 2), (1, 2, 2), (1, 4, 3)]",9.37
"[(0, 2, 4), (1, 2, 0), (1, 4, 4)]",8.596666666666666
"[(1, 1, 1), (1, 1, 4), (1, 3, 1)]",8.943333333333333
"[(0, 5, 6), (1, 2, 0), (1, 4, 2)]",8.513333333333334
"[(1, 0, 1), (1, 0, 2), (1, 4, 1)]",7.97
"[(0, 1, 4), (0, 4, 6), (0, 5, 2)]",9.53
"[(0, 4, 2), (1, 2, 1), (1, 2, 3)]",9.093333333333334
"[(1, 0, 1), (1, 2, 3), (1, 4, 4)]",8.37
"[(1, 0, 3), (1, 2, 0), (1, 2, 1)]",9.116666666666667
"[(1, 2, 4), (1, 3, 1), (1, 3, 2)]",8.203333333333333
"[(0, 5, 6), (1, 1, 4), (1, 4, 2)]",8.606666666666667
"[(1, 1, 3), (1, 2, 2), (1, 2, 3)]",9.536666666666667
"[(0, 5, 6), (1, 0, 2), (1, 0, 3)]",8.266666666666667
"[(1, 2, 0), (1, 2, 2), (1, 3, 3)]",9.21
"[(1, 0, 0), (1, 0, 1), (1, 4, 1)]",8.146666666666667
"[(1, 0, 2), (1, 1, 1), (1, 2, 4)]",8.676666666666666
"[(1, 0, 4), (1, 2, 3), (1, 4, 2)]",8.64
