vector,average
"[(0, 4, 6), (1, 2, 4), (1, 4, 3)]",8.423333333333334
"[(1, 1, 3), (1, 1, 4), (1, 2, 0)]",8.71
"[(0, 4, 2), (1, 0, 4), (1, 2, 3)]",8.966666666666667
"[(0, 1, 4), (1, 3, 2), (1, 4, 3)]",9.11
"[(0, 4, 2), (1, 0, 3), (1, 4, 3)]",8.31
"[(1, 1, 3), (1, 1, 4), (1, 4, 2)]",8.73
"[(1, 1, 4), (1, 2, 3), (1, 3, 4)]",8.71
"[(1, 1, 1), (1, 2, 1), (1, 3, 0)]",9.25
"[(0, 5, 2), (1, 1, 2), (1, 3, 1)]",9.276666666666667
"[(0, 5, 6), (1, 0, 4), (1, 1, 2)]",8.943333333333333
"[(1, 1, 0), (1, 1, 3), (1, 2, 4)]",8.926666666666666
"[(1, 1, 1), (1, 1, 2), (1, 1, 3)]",9.29
"[(0, 1, 4), (1, 0, 2), (1, 3, 2)]",9.243333333333334
"[(1, 1, 2), (1, 3, 0), (1, 4, 0)]",8.75
"[(1, 1, 1), (1, 2, 1), (1, 2, 4)]",9.156666666666666
"[(1, 0, 2), (1, 2, 1), (1, 3, 2)]",9.02
"[(0, 4, 2), (1, 1, 3), (1, 3, 0)]",8.893333333333333
"[(0, 4, 6), (1, 2, 4), (1, 4, 1)]",8.143333333333333
"[(0, 4, 6), (1, 1, 4), (1, 4, 3)]",8.62
"[(0, 5, 6), (1, 2, 1), (1, 3, 1)]",9.286666666666667
"[(1, 3, 0), (1, 3, 3), (1, 3, 4)]",8.61
"[(0, 2, 4), (1, 1, 1), (1, 4, 4)]",9.393333333333333
"[(0, 5, 6), (1, 0, 2), (1, 2, 3)]",8.47
"[(1, 0, 0), (1, 2, 2), (1, 3, 1)]",9.146666666666667
"[(1, 0, 1), (1, 0, 3), (1, 4, 3)]",8.24
"[(0, 4, 2), (1, 1, 1), (1, 3, 2)]",8.94
"[(0, 5, 2), (1, 1, 2), (1, 4, 4)]",8.683333333333334
"[(0, 5, 6), (1, 0, 1), (1, 0, 3)]",8.266666666666667
"[(1, 0, 4), (1, 1, 1), (1, 4, 1)]",8.853333333333333
"[(0, 1, 4), (1, 0, 2), (1, 3, 2)]",9.243333333333334
"[(1, 1, 2), (1, 3, 2), (1, 4, 4)]",8.643333333333333
"[(0, 4, 6), (0, 5, 2), (1, 0, 4)]",8.843333333333334
"[(1, 0, 1), (1, 1, 4), (1, 3, 4)]",8.31
"[(1, 2, 0), (1, 3, 1), (1, 3, 3)]",8.4
"[(0, 4, 6), (1, 1, 1), (1, 4, 3)]",8.933333333333334
"[(0, 5, 6), (1, 3, 4), (1, 4, 3)]",8.513333333333334
"[(0, 5, 2), (0, 5, 6), (1, 4, 0)]",9.11
"[(1, 0, 2), (1, 1, 4), (1, 2, 0)]",8.25
"[(1, 0, 3), (1, 2, 2), (1, 4, 2)]",9.076666666666666
"[(0, 4, 2), (0, 5, 6), (1, 0, 2)]",8.553333333333333
"[(0, 4, 6), (1, 2, 2), (1, 4, 0)]",8.9
"[(1, 2, 2), (1, 2, 4), (1, 4, 2)]",8.983333333333333
"[(0, 5, 6), (1, 2, 3), (1, 4, 1)]",8.47
"[(0, 5, 2), (1, 1, 1), (1, 4, 1)]",8.88
"[(1, 0, 3), (1, 2, 3), (1, 4, 0)]",8.546666666666667
"[(0, 4, 2), (1, 2, 2), (1, 3, 1)]",9.87
"[(1, 0, 2), (1, 0, 3), (1, 2, 2)]",9.066666666666666
"[(0, 2, 4), (1, 1, 4), (1, 4, 3)]",8.763333333333334
"[(1, 1, 2), (1, 1, 3), (1, 3, 3)]",8.913333333333334
"[(0, 5, 6), (1, 4, 2), (1, 4, 4)]",8.296666666666667
"[(0, 4, 2), (0, 4, 6), (1, 1, 1)]",9.166666666666666
"[(1, 1, 0), (1, 1, 3), (1, 2, 0)]",8.813333333333333
"[(1, 1, 2), (1, 1, 4), (1, 4, 3)]",8.74
"[(1, 2, 2), (1, 3, 2), (1, 4, 2)]",8.88
"[(1, 0, 1), (1, 2, 2), (1, 2, 3)]",8.983333333333333
"[(1, 0, 3), (1, 3, 2), (1, 4, 1)]",8.276666666666667
"[(1, 0, 2), (1, 1, 4), (1, 4, 3)]",8.343333333333334
"[(0, 4, 6), (1, 0, 0), (1, 1, 1)]",8.82
"[(1, 1, 1), (1, 2, 2), (1, 4, 3)]",9.576666666666666
"[(1, 0, 4), (1, 1, 2), (1, 3, 3)]",9.173333333333334
"[(0, 4, 6), (1, 3, 0), (1, 4, 2)]",8.276666666666667
"[(1, 1, 2), (1, 2, 3), (1, 3, 4)]",8.82
"[(0, 5, 6), (1, 1, 1), (1, 4, 1)]",8.683333333333334
"[(0, 5, 6), (1, 2, 4), (1, 3, 3)]",8.533333333333333
"[(1, 0, 3), (1, 2, 0), (1, 3, 1)]",8.256666666666666
"[(0, 4, 2), (1, 1, 1), (1, 4, 4)]",8.653333333333334
"[(1, 2, 2), (1, 2, 4), (1, 4, 4)]",8.993333333333334
"[(1, 1, 0), (1, 1, 3), (1, 4, 1)]",8.833333333333334
"[(0, 2, 4), (1, 0, 0), (1, 2, 0)]",8.763333333333334
"[(1, 0, 3), (1, 2, 1), (1, 3, 0)]",9.323333333333334
"[(1, 3, 3), (1, 4, 0), (1, 4, 1)]",8.3
"[(1, 0, 2), (1, 3, 0), (1, 3, 4)]",8.31
"[(0, 5, 2), (1, 2, 4), (1, 4, 1)]",8.39
"[(0, 4, 6), (0, 5, 2), (1, 2, 0)]",8.686666666666667
"[(1, 0, 2), (1, 1, 2), (1, 3, 3)]",8.893333333333333
"[(1, 0, 0), (1, 2, 0), (1, 2, 4)]",8.23
"[(0, 1, 4), (1, 1, 4), (1, 3, 2)]",9.263333333333334
"[(1, 1, 1), (1, 4, 0), (1, 4, 3)]",8.646666666666667
"[(1, 0, 0), (1, 2, 0), (1, 2, 3)]",8.526666666666667
"[(1, 0, 1), (1, 2, 4), (1, 3, 3)]",8.403333333333334
"[(0, 4, 2), (1, 0, 0), (1, 2, 3)]",8.873333333333333
"[(0, 5, 6), (1, 0, 2), (1, 2, 4)]",8.173333333333334
"[(0, 1, 4), (1, 1, 3), (1, 4, 4)]",9.51
"[(0, 1, 4), (0, 5, 2), (1, 0, 2)]",9.243333333333334
"[(0, 5, 6), (1, 0, 3), (1, 2, 0)]",8.473333333333333
"[(1, 1, 3), (1, 1, 4), (1, 4, 1)]",8.73
"[(0, 1, 4), (1, 2, 1), (1, 3, 1)]",9.63
"[(1, 1, 0), (1, 4, 0), (1, 4, 2)]",8.156666666666666
"[(1, 0, 3), (1, 2, 4), (1, 3, 3)]",8.6
"[(1, 2, 3), (1, 3, 1), (1, 4, 3)]",8.46
"[(0, 5, 6), (1, 1, 2), (1, 3, 0)]",8.87
"[(1, 0, 4), (1, 4, 2), (1, 4, 3)]",8.323333333333334
"[(1, 1, 4), (1, 2, 1), (1, 4, 2)]",9.24
"[(1, 2, 0), (1, 3, 0), (1, 4, 4)]",8.156666666666666
"[(0, 2, 4), (1, 4, 3), (1, 4, 4)]",8.576666666666666
"[(1, 2, 2), (1, 3, 1), (1, 3, 4)]",9.123333333333333
"[(1, 0, 4), (1, 4, 0), (1, 4, 3)]",8.303333333333333
"[(1, 1, 4), (1, 2, 2), (1, 3, 3)]",9.52
"[(1, 0, 4), (1, 1, 4), (1, 2, 3)]",8.65
"[(0, 1, 4), (0, 5, 6), (1, 0, 2)]",9.243333333333334
"[(1, 0, 2), (1, 2, 1), (1, 3, 2)]",9.02
"[(0, 4, 6), (1, 3, 1), (1, 4, 4)]",8.376666666666667
"[(1, 1, 3), (1, 2, 1), (1, 2, 2)]",9.933333333333334
"[(1, 0, 4), (1, 1, 1), (1, 2, 0)]",8.833333333333334
"[(1, 0, 1), (1, 0, 3), (1, 2, 1)]",9.116666666666667
"[(1, 3, 4), (1, 4, 3), (1, 4, 4)]",8.186666666666667
"[(1, 0, 1), (1, 3, 4), (1, 4, 2)]",8.123333333333333
"[(1, 1, 0), (1, 4, 0), (1, 4, 3)]",8.23
"[(1, 0, 2), (1, 1, 4), (1, 4, 4)]",8.27
"[(1, 3, 0), (1, 4, 3), (1, 4, 4)]",8.25
"[(1, 0, 0), (1, 3, 1), (1, 4, 0)]",8.236666666666666
"[(1, 1, 0), (1, 4, 3), (1, 4, 4)]",8.25
"[(1, 1, 1), (1, 3, 1), (1, 4, 3)]",8.726666666666667
"[(1, 1, 4), (1, 4, 1), (1, 4, 4)]",8.28
"[(1, 1, 1), (1, 2, 2), (1, 3, 2)]",9.503333333333334
"[(1, 0, 0), (1, 0, 1), (1, 4, 0)]",8.126666666666667
"[(0, 5, 2), (1, 0, 0), (1, 4, 0)]",8.423333333333334
"[(0, 4, 2), (1, 0, 0), (1, 0, 1)]",8.206666666666667
"[(1, 1, 2), (1, 2, 0), (1, 3, 4)]",8.706666666666667
"[(1, 1, 0), (1, 4, 0), (1, 4, 1)]",8.156666666666666
"[(1, 2, 2), (1, 4, 0), (1, 4, 4)]",8.88
"[(0, 1, 4), (1, 1, 2), (1, 1, 3)]",9.673333333333334
"[(1, 1, 4), (1, 2, 2), (1, 3, 3)]",9.52
"[(0, 5, 6), (1, 0, 3), (1, 1, 1)]",8.88
"[(1, 3, 0), (1, 4, 0), (1, 4, 1)]",8.156666666666666
"[(1, 0, 0), (1, 1, 0), (1, 2, 1)]",9.116666666666667
"[(0, 2, 4), (1, 1, 3), (1, 2, 3)]",9.16
"[(1, 0, 0), (1, 1, 3), (1, 3, 2)]",8.913333333333334
"[(1, 3, 0), (1, 3, 2), (1, 4, 4)]",8.276666666666667
"[(1, 1, 4), (1, 2, 4), (1, 3, 3)]",8.6
"[(0, 1, 4), (1, 0, 0), (1, 4, 0)]",8.99
"[(1, 0, 1), (1, 2, 3), (1, 4, 2)]",8.37
"[(0, 1, 4), (1, 2, 3), (1, 4, 4)]",9.346666666666666
"[(0, 5, 2), (1, 3, 0), (1, 3, 1)]",8.683333333333334
"[(1, 0, 2), (1, 3, 2), (1, 4, 1)]",8.08
"[(0, 5, 2), (1, 0, 1), (1, 0, 2)]",8.07
"[(1, 1, 2), (1, 2, 0), (1, 3, 3)]",8.893333333333333
"[(0, 5, 2), (1, 2, 4), (1, 4, 3)]",8.256666666666666
"[(0, 2, 4), (0, 5, 2), (1, 3, 1)]",9.196666666666667
"[(0, 4, 6), (1, 0, 2), (1, 4, 1)]",8.04
"[(0, 2, 4), (1, 0, 0), (1, 4, 1)]",8.67
"[(1, 2, 2), (1, 3, 3), (1, 3, 4)]",9.333333333333334
"[(0, 4, 6), (1, 4, 2), (1, 4, 4)]",8.09
"[(1, 0, 4), (1, 1, 2), (1, 3, 4)]",8.893333333333333
"[(1, 0, 1), (1, 1, 3), (1, 3, 4)]",8.78
"[(0, 5, 2), (1, 0, 2), (1, 4, 0)]",8.246666666666666
"[(1, 1, 1), (1, 2, 4), (1, 3, 0)]",8.873333333333333
"[(1, 0, 0), (1, 0, 4), (1, 3, 2)]",8.516666666666667
"[(0, 5, 2), (1, 3, 0), (1, 4, 4)]",8.276666666666667
"[(1, 0, 2), (1, 2, 1), (1, 4, 2)]",8.94
"[(0, 4, 2), (1, 2, 1), (1, 3, 3)]",9.3
"[(1, 0, 4), (1, 2, 1), (1, 3, 3)]",9.54
"[(1, 0, 3), (1, 1, 0), (1, 3, 4)]",8.506666666666666
"[(1, 0, 2), (1, 2, 4), (1, 4, 3)]",8.146666666666667
"[(1, 0, 4), (1, 2, 2), (1, 3, 3)]",9.49
"[(1, 3, 3), (1, 3, 4), (1, 4, 1)]",8.423333333333334
"[(0, 2, 4), (1, 1, 0), (1, 2, 0)]",8.68
"[(0, 1, 4), (1, 0, 2), (1, 1, 4)]",9.276666666666667
"[(0, 4, 2), (1, 4, 1), (1, 4, 4)]",8.09
"[(0, 5, 2), (1, 1, 0), (1, 2, 1)]",9.196666666666667
"[(0, 4, 6), (1, 3, 0), (1, 3, 3)]",8.606666666666667
"[(1, 0, 0), (1, 2, 3), (1, 3, 3)]",8.773333333333333
"[(1, 1, 0), (1, 2, 2), (1, 4, 0)]",9.066666666666666
"[(0, 5, 6), (1, 0, 0), (1, 4, 4)]",8.256666666666666
"[(0, 5, 6), (1, 0, 3), (1, 1, 0)]",8.463333333333333
"[(0, 5, 2), (1, 2, 0), (1, 2, 2)]",9.276666666666667
"[(1, 1, 1), (1, 2, 0), (1, 3, 0)]",8.76
"[(1, 1, 2), (1, 1, 3), (1, 3, 2)]",8.786666666666667
"[(0, 4, 6), (1, 2, 1), (1, 4, 1)]",9.246666666666666
"[(0, 1, 4), (1, 2, 4), (1, 3, 4)]",9.07
"[(1, 0, 1), (1, 0, 3), (1, 2, 2)]",9.076666666666666
"[(0, 4, 6), (1, 0, 4), (1, 1, 3)]",8.966666666666667
"[(1, 0, 3), (1, 3, 1), (1, 3, 3)]",8.606666666666667
"[(1, 1, 1), (1, 1, 4), (1, 2, 0)]",8.863333333333333
"[(1, 0, 2), (1, 1, 1), (1, 4, 4)]",8.583333333333334
"[(0, 2, 4), (1, 0, 2), (1, 2, 3)]",9.13
"[(0, 1, 4), (1, 0, 2), (1, 4, 3)]",9.216666666666667
"[(1, 1, 0), (1, 3, 4), (1, 4, 1)]",8.32
"[(1, 2, 1), (1, 3, 2), (1, 4, 3)]",9.103333333333333
"[(1, 1, 0), (1, 3, 0), (1, 4, 3)]",8.436666666666667
"[(0, 5, 2), (1, 3, 4), (1, 4, 0)]",8.4
"[(0, 4, 6), (1, 0, 0), (1, 1, 0)]",8.216666666666667
"[(0, 2, 4), (1, 3, 2), (1, 4, 4)]",8.603333333333333
"[(1, 1, 3), (1, 2, 2), (1, 4, 2)]",9.546666666666667
"[(1, 1, 1), (1, 1, 2), (1, 2, 2)]",9.636666666666667
"[(1, 2, 0), (1, 3, 4), (1, 4, 4)]",8.093333333333334
"[(1, 2, 2), (1, 3, 4), (1, 4, 0)]",9.023333333333333
"[(0, 4, 2), (1, 1, 1), (1, 3, 3)]",8.983333333333333
"[(0, 5, 6), (1, 3, 3), (1, 3, 4)]",8.543333333333333
"[(1, 1, 1), (1, 3, 4), (1, 4, 0)]",8.716666666666667
"[(0, 4, 6), (0, 5, 6), (1, 3, 2)]",8.673333333333334
"[(0, 4, 6), (1, 3, 4), (1, 4, 1)]",8.193333333333333
"[(0, 4, 2), (1, 3, 0), (1, 3, 1)]",8.663333333333334
"[(0, 4, 6), (1, 0, 3), (1, 1, 3)]",8.686666666666667
"[(1, 2, 1), (1, 2, 3), (1, 3, 0)]",9.26
"[(0, 5, 6), (1, 3, 3), (1, 4, 3)]",8.42
"[(0, 4, 6), (0, 5, 6), (1, 0, 2)]",8.06
"[(1, 0, 0), (1, 0, 2), (1, 2, 4)]",8.24
"[(0, 1, 4), (1, 1, 1), (1, 2, 3)]",9.673333333333334
"[(0, 1, 4), (1, 0, 1), (1, 4, 0)]",9.123333333333333
"[(1, 0, 4), (1, 1, 0), (1, 1, 3)]",9.093333333333334
"[(1, 3, 0), (1, 4, 0), (1, 4, 3)]",8.23
"[(0, 4, 2), (0, 5, 2), (1, 3, 0)]",8.256666666666666
"[(0, 5, 6), (1, 0, 4), (1, 3, 4)]",8.4
"[(1, 1, 4), (1, 2, 4), (1, 4, 2)]",8.27
"[(0, 4, 2), (1, 2, 3), (1, 4, 2)]",8.706666666666667
"[(1, 2, 1), (1, 3, 2), (1, 3, 3)]",9.36
"[(0, 4, 2), (1, 1, 0), (1, 1, 3)]",8.893333333333333
"[(0, 1, 4), (0, 4, 6), (1, 2, 1)]",9.936666666666667
"[(0, 1, 4), (1, 1, 3), (1, 2, 3)]",9.49
"[(1, 1, 3), (1, 1, 4), (1, 2, 2)]",9.64
"[(1, 1, 0), (1, 1, 3), (1, 4, 1)]",8.833333333333334
"[(1, 0, 3), (1, 2, 4), (1, 4, 2)]",8.27
"[(0, 5, 2), (1, 2, 1), (1, 4, 1)]",9.093333333333334
"[(1, 0, 4), (1, 2, 3), (1, 4, 3)]",8.62
"[(1, 0, 1), (1, 1, 0), (1, 4, 4)]",8.166666666666666
"[(1, 2, 0), (1, 3, 3), (1, 4, 3)]",8.28
"[(0, 1, 4), (1, 2, 2), (1, 2, 3)]",9.673333333333334
"[(0, 2, 4), (1, 3, 1), (1, 3, 2)]",8.623333333333333
"[(0, 5, 2), (1, 0, 4), (1, 2, 3)]",9.006666666666666
"[(0, 4, 2), (1, 0, 0), (1, 2, 4)]",8.31
"[(1, 1, 0), (1, 1, 2), (1, 3, 3)]",9.1
"[(1, 0, 0), (1, 1, 4), (1, 2, 0)]",8.426666666666666
"[(0, 1, 4), (1, 4, 1), (1, 4, 2)]",8.936666666666667
"[(0, 2, 4), (1, 0, 0), (1, 3, 1)]",8.77
"[(1, 1, 1), (1, 3, 2), (1, 4, 4)]",8.693333333333333
"[(1, 0, 4), (1, 4, 2), (1, 4, 3)]",8.323333333333334
"[(1, 0, 0), (1, 0, 3), (1, 3, 1)]",8.443333333333333
"[(0, 4, 6), (1, 0, 3), (1, 4, 3)]",8.516666666666667
"[(0, 2, 4), (1, 0, 0), (1, 1, 2)]",9.56
"[(1, 0, 0), (1, 3, 0), (1, 4, 4)]",8.343333333333334
"[(0, 5, 6), (1, 0, 2), (1, 0, 3)]",8.266666666666667
"[(0, 5, 2), (1, 1, 2), (1, 2, 3)]",8.92
"[(1, 1, 0), (1, 1, 4), (1, 3, 3)]",8.796666666666667
"[(1, 0, 3), (1, 2, 1), (1, 3, 4)]",9.28
"[(0, 1, 4), (1, 0, 3), (1, 1, 0)]",9.226666666666667
"[(1, 1, 4), (1, 2, 2), (1, 3, 2)]",9.19
"[(0, 5, 6), (1, 0, 3), (1, 3, 3)]",8.626666666666667
"[(1, 1, 0), (1, 1, 2), (1, 4, 0)]",8.75
"[(0, 4, 2), (0, 5, 2), (1, 2, 1)]",8.99
"[(1, 0, 1), (1, 3, 2), (1, 4, 0)]",8.06
"[(1, 0, 3), (1, 1, 2), (1, 3, 0)]",8.956666666666667
"[(0, 4, 6), (1, 2, 4), (1, 3, 1)]",8.47
"[(1, 2, 0), (1, 3, 0), (1, 4, 0)]",8.136666666666667
"[(1, 1, 3), (1, 2, 4), (1, 3, 0)]",8.926666666666666
"[(1, 1, 0), (1, 1, 4), (1, 4, 4)]",8.466666666666667
"[(1, 3, 2), (1, 4, 1), (1, 4, 4)]",8.09
"[(0, 1, 4), (0, 2, 4), (1, 4, 3)]",8.99
"[(0, 1, 4), (1, 0, 4), (1, 2, 4)]",9.133333333333333
"[(0, 1, 4), (1, 0, 3), (1, 3, 4)]",9.163333333333334
"[(0, 5, 2), (1, 0, 4), (1, 3, 4)]",8.4
"[(1, 1, 0), (1, 3, 0), (1, 3, 4)]",8.506666666666666
"[(0, 4, 6), (1, 4, 0), (1, 4, 1)]",8.03
"[(1, 0, 4), (1, 3, 2), (1, 4, 1)]",8.35
"[(0, 1, 4), (0, 5, 6), (1, 1, 1)]",9.65
"[(0, 4, 2), (1, 0, 0), (1, 3, 4)]",8.36
"[(0, 4, 6), (1, 1, 1), (1, 4, 1)]",8.653333333333334
"[(1, 0, 0), (1, 0, 3), (1, 2, 2)]",9.253333333333334
"[(1, 0, 1), (1, 3, 1), (1, 3, 3)]",8.41
"[(1, 1, 1), (1, 3, 1), (1, 4, 1)]",8.633333333333333
"[(0, 4, 6), (1, 0, 1), (1, 4, 0)]",8.02
"[(0, 5, 2), (1, 2, 1), (1, 3, 0)]",9.196666666666667
"[(0, 4, 6), (1, 2, 2), (1, 3, 1)]",9.103333333333333
"[(0, 4, 2), (1, 0, 1), (1, 0, 4)]",8.3
"[(1, 0, 1), (1, 1, 0), (1, 3, 3)]",8.496666666666666
"[(1, 0, 1), (1, 0, 2), (1, 4, 1)]",7.97
"[(0, 4, 6), (1, 0, 4), (1, 4, 0)]",8.29
"[(0, 5, 2), (1, 0, 4), (1, 4, 1)]",8.556666666666667
"[(1, 0, 2), (1, 0, 4), (1, 2, 2)]",9.14
"[(1, 0, 1), (1, 3, 3), (1, 4, 3)]",8.29
"[(0, 4, 6), (1, 3, 0), (1, 4, 4)]",8.236666666666666
"[(0, 4, 2), (1, 0, 3), (1, 4, 4)]",8.236666666666666
"[(1, 0, 0), (1, 2, 0), (1, 4, 1)]",8.136666666666667
"[(0, 2, 4), (1, 0, 2), (1, 1, 1)]",9.61
"[(1, 0, 3), (1, 3, 1), (1, 4, 0)]",8.256666666666666
"[(1, 1, 0), (1, 3, 3), (1, 4, 3)]",8.486666666666666
"[(1, 1, 2), (1, 2, 0), (1, 3, 4)]",8.706666666666667
"[(1, 0, 3), (1, 1, 0), (1, 4, 1)]",8.363333333333333
"[(0, 2, 4), (0, 5, 6), (1, 1, 2)]",9.493333333333334
"[(1, 0, 3), (1, 1, 4), (1, 4, 2)]",8.28
"[(1, 1, 2), (1, 2, 4), (1, 3, 3)]",9.006666666666666
"[(1, 2, 1), (1, 2, 3), (1, 4, 3)]",9.053333333333333
"[(1, 0, 1), (1, 2, 0), (1, 2, 4)]",8.053333333333333
"[(1, 0, 1), (1, 0, 4), (1, 1, 2)]",8.833333333333334
"[(1, 0, 0), (1, 0, 2), (1, 3, 4)]",8.29
"[(1, 1, 3), (1, 2, 4), (1, 4, 0)]",8.72
"[(1, 0, 0), (1, 1, 1), (1, 2, 1)]",9.23
"[(1, 1, 0), (1, 1, 1), (1, 2, 1)]",9.146666666666667
"[(0, 1, 4), (1, 2, 4), (1, 4, 2)]",9.06
"[(1, 0, 1), (1, 3, 4), (1, 4, 3)]",8.196666666666667
"[(1, 2, 1), (1, 3, 3), (1, 4, 0)]",9.26
"[(0, 4, 6), (1, 3, 1), (1, 4, 2)]",8.406666666666666
"[(0, 2, 4), (1, 2, 0), (1, 4, 3)]",8.67
"[(1, 0, 4), (1, 2, 3), (1, 3, 0)]",8.826666666666666
"[(1, 3, 1), (1, 3, 2), (1, 3, 4)]",8.253333333333334
"[(1, 0, 1), (1, 2, 2), (1, 3, 0)]",9.076666666666666
"[(1, 0, 1), (1, 0, 4), (1, 4, 0)]",8.22
"[(1, 1, 4), (1, 2, 0), (1, 2, 1)]",9.22
"[(1, 0, 2), (1, 1, 0), (1, 4, 0)]",8.146666666666667
"[(0, 5, 2), (1, 3, 3), (1, 4, 3)]",8.4
