vector,average
"[(1, 0, 1), (1, 1, 3), (1, 4, 3)]",8.616666666666667
"[(1, 0, 0), (1, 0, 3), (1, 2, 4)]",8.436666666666667
"[(1, 0, 4), (1, 2, 2), (1, 2, 4)]",9.16
"[(1, 0, 0), (1, 0, 4), (1, 1, 2)]",9.01
"[(0, 2, 4), (0, 4, 2), (1, 4, 4)]",8.563333333333333
"[(1, 0, 1), (1, 1, 1), (1, 4, 0)]",8.553333333333333
"[(1, 0, 4), (1, 2, 1), (1, 3, 0)]",9.396666666666667
"[(1, 0, 1), (1, 1, 0), (1, 4, 1)]",8.166666666666666
"[(1, 0, 3), (1, 1, 2), (1, 4, 0)]",8.75
"[(1, 0, 4), (1, 3, 1), (1, 4, 4)]",8.35
"[(0, 1, 4), (0, 2, 4), (1, 0, 2)]",9.123333333333333
"[(1, 1, 4), (1, 2, 0), (1, 4, 1)]",8.26
"[(1, 0, 0), (1, 1, 3), (1, 4, 2)]",8.813333333333333
"[(1, 1, 1), (1, 3, 2), (1, 4, 4)]",8.693333333333333
"[(0, 5, 2), (1, 0, 3), (1, 0, 4)]",8.35
"[(1, 0, 3), (1, 2, 0), (1, 2, 2)]",9.066666666666666
"[(0, 1, 4), (0, 4, 2), (1, 0, 2)]",9.203333333333333
"[(1, 0, 1), (1, 2, 3), (1, 2, 4)]",8.463333333333333
"[(1, 0, 2), (1, 3, 3), (1, 4, 2)]",8.31
"[(1, 0, 0), (1, 1, 2), (1, 2, 2)]",9.2
"[(1, 1, 0), (1, 2, 4), (1, 4, 4)]",8.27
"[(0, 4, 6), (0, 5, 6), (1, 2, 1)]",9.276666666666667
"[(1, 3, 0), (1, 3, 2), (1, 4, 1)]",8.276666666666667
"[(0, 5, 6), (1, 2, 4), (1, 4, 4)]",8.183333333333334
"[(0, 4, 2), (1, 3, 1), (1, 3, 4)]",8.826666666666666
"[(0, 2, 4), (0, 5, 6), (1, 2, 1)]",9.543333333333333
"[(1, 0, 0), (1, 1, 2), (1, 3, 3)]",9.08
"[(1, 0, 3), (1, 3, 1), (1, 4, 0)]",8.256666666666666
"[(1, 2, 0), (1, 3, 4), (1, 4, 3)]",8.186666666666667
"[(1, 1, 1), (1, 1, 2), (1, 1, 3)]",9.29
"[(1, 0, 3), (1, 4, 0), (1, 4, 1)]",8.156666666666666
"[(0, 5, 6), (1, 1, 4), (1, 3, 0)]",8.566666666666666
"[(0, 5, 2), (1, 0, 2), (1, 1, 0)]",8.266666666666667
"[(0, 2, 4), (1, 3, 2), (1, 4, 0)]",8.583333333333334
"[(0, 2, 4), (1, 3, 1), (1, 3, 4)]",8.746666666666666
"[(0, 1, 4), (1, 1, 0), (1, 3, 1)]",9.243333333333334
"[(1, 1, 4), (1, 2, 4), (1, 3, 2)]",8.37
"[(0, 4, 6), (1, 0, 0), (1, 0, 1)]",8.206666666666667
"[(0, 1, 4), (1, 1, 2), (1, 2, 4)]",9.693333333333333
"[(0, 4, 6), (1, 3, 0), (1, 4, 2)]",8.276666666666667
"[(1, 2, 2), (1, 3, 3), (1, 4, 3)]",9.21
"[(0, 5, 6), (1, 2, 2), (1, 4, 3)]",9.24
"[(1, 0, 4), (1, 2, 3), (1, 3, 0)]",8.826666666666666
"[(1, 2, 4), (1, 4, 0), (1, 4, 1)]",8.063333333333333
"[(0, 2, 4), (1, 2, 1), (1, 3, 4)]",9.34
"[(1, 0, 2), (1, 1, 4), (1, 4, 4)]",8.27
"[(0, 4, 2), (1, 0, 3), (1, 1, 2)]",8.83
"[(1, 3, 4), (1, 4, 2), (1, 4, 4)]",8.113333333333333
"[(0, 2, 4), (1, 2, 0), (1, 2, 1)]",9.176666666666666
"[(1, 0, 2), (1, 2, 0), (1, 3, 3)]",8.29
"[(1, 4, 0), (1, 4, 2), (1, 4, 4)]",7.97
"[(1, 2, 4), (1, 3, 0), (1, 4, 0)]",8.25
"[(1, 0, 0), (1, 2, 0), (1, 2, 2)]",9.046666666666667
"[(1, 0, 3), (1, 3, 0), (1, 4, 1)]",8.363333333333333
"[(0, 4, 2), (0, 4, 6), (1, 3, 4)]",8.686666666666667
"[(0, 2, 4), (1, 0, 3), (1, 0, 4)]",8.763333333333334
"[(0, 1, 4), (1, 4, 0), (1, 4, 4)]",8.916666666666666
"[(0, 4, 2), (1, 0, 3), (1, 3, 0)]",8.423333333333334
"[(0, 1, 4), (1, 0, 0), (1, 1, 1)]",9.623333333333333
"[(1, 0, 0), (1, 1, 0), (1, 3, 2)]",8.256666666666666
"[(0, 1, 4), (0, 4, 2), (1, 1, 2)]",9.63
"[(0, 4, 6), (0, 5, 6), (1, 2, 0)]",8.266666666666667
"[(0, 5, 2), (1, 1, 3), (1, 3, 2)]",9.32
"[(1, 0, 2), (1, 2, 3), (1, 4, 0)]",8.35
"[(0, 2, 4), (1, 4, 0), (1, 4, 1)]",8.483333333333333
"[(1, 0, 1), (1, 3, 1), (1, 4, 0)]",8.06
"[(0, 4, 2), (1, 0, 2), (1, 1, 2)]",8.623333333333333
"[(0, 5, 2), (1, 2, 4), (1, 3, 4)]",8.213333333333333
"[(1, 1, 0), (1, 1, 2), (1, 3, 1)]",8.87
"[(0, 4, 2), (1, 2, 4), (1, 4, 2)]",8.143333333333333
"[(0, 1, 4), (1, 2, 0), (1, 4, 3)]",9.103333333333333
"[(0, 2, 4), (0, 5, 6), (1, 0, 2)]",8.82
"[(0, 4, 6), (1, 0, 2), (1, 4, 0)]",8.02
"[(1, 0, 1), (1, 0, 4), (1, 3, 1)]",8.34
"[(0, 2, 4), (1, 0, 0), (1, 1, 2)]",9.56
"[(1, 1, 2), (1, 2, 1), (1, 4, 0)]",9.523333333333333
"[(0, 5, 2), (1, 3, 1), (1, 4, 2)]",8.673333333333334
"[(0, 4, 2), (0, 5, 2), (1, 1, 3)]",8.726666666666667
"[(1, 0, 1), (1, 1, 1), (1, 3, 4)]",8.716666666666667
"[(1, 0, 0), (1, 1, 2), (1, 4, 4)]",8.75
"[(0, 1, 4), (1, 3, 4), (1, 4, 2)]",9.08
"[(1, 1, 0), (1, 1, 1), (1, 2, 1)]",9.146666666666667
"[(0, 1, 4), (0, 5, 2), (1, 0, 2)]",9.243333333333334
"[(1, 2, 1), (1, 2, 2), (1, 4, 2)]",9.276666666666667
"[(0, 1, 4), (1, 1, 1), (1, 3, 3)]",9.88
"[(0, 2, 4), (1, 2, 1), (1, 4, 1)]",9.186666666666667
"[(1, 2, 3), (1, 3, 1), (1, 3, 4)]",8.623333333333333
"[(0, 2, 4), (1, 1, 1), (1, 2, 2)]",9.893333333333333
"[(1, 0, 2), (1, 0, 3), (1, 0, 4)]",8.24
"[(0, 2, 4), (0, 4, 2), (1, 4, 4)]",8.563333333333333
"[(0, 1, 4), (1, 0, 4), (1, 1, 0)]",9.31
"[(1, 0, 3), (1, 2, 2), (1, 4, 3)]",9.16
"[(1, 0, 0), (1, 3, 4), (1, 4, 4)]",8.28
"[(0, 5, 6), (1, 1, 2), (1, 4, 0)]",8.663333333333334
"[(0, 1, 4), (1, 0, 2), (1, 3, 4)]",9.286666666666667
"[(1, 0, 3), (1, 0, 4), (1, 1, 1)]",8.853333333333333
"[(0, 5, 2), (1, 4, 3), (1, 4, 4)]",8.163333333333334
"[(1, 1, 3), (1, 3, 0), (1, 4, 3)]",8.813333333333333
"[(0, 1, 4), (0, 4, 6), (1, 2, 1)]",9.936666666666667
"[(1, 2, 1), (1, 4, 1), (1, 4, 3)]",9.013333333333334
"[(1, 1, 1), (1, 1, 3), (1, 3, 4)]",9.393333333333333
"[(0, 4, 2), (1, 0, 2), (1, 2, 2)]",9.236666666666666
"[(0, 5, 6), (1, 0, 1), (1, 1, 3)]",8.736666666666666
"[(0, 5, 2), (1, 0, 2), (1, 4, 4)]",8.08
"[(1, 1, 1), (1, 2, 1), (1, 2, 3)]",9.31
"[(1, 2, 0), (1, 2, 3), (1, 4, 3)]",8.34
"[(1, 0, 0), (1, 1, 0), (1, 1, 2)]",8.75
"[(1, 0, 4), (1, 1, 1), (1, 4, 4)]",8.853333333333333
"[(0, 4, 2), (1, 3, 4), (1, 4, 1)]",8.233333333333333
"[(0, 4, 6), (1, 2, 0), (1, 2, 2)]",8.9
"[(1, 1, 2), (1, 2, 4), (1, 3, 2)]",8.736666666666666
"[(0, 5, 6), (1, 2, 4), (1, 3, 0)]",8.37
"[(1, 0, 1), (1, 1, 4), (1, 2, 0)]",8.25
"[(1, 2, 4), (1, 4, 1), (1, 4, 3)]",8.156666666666666
"[(0, 5, 6), (1, 0, 4), (1, 3, 2)]",8.913333333333334
"[(0, 5, 2), (1, 0, 0), (1, 2, 2)]",9.463333333333333
"[(0, 4, 6), (1, 2, 1), (1, 4, 4)]",9.256666666666666
"[(0, 2, 4), (1, 1, 1), (1, 2, 2)]",9.893333333333333
"[(1, 3, 0), (1, 4, 1), (1, 4, 3)]",8.25
"[(1, 4, 0), (1, 4, 2), (1, 4, 4)]",7.97
"[(1, 0, 2), (1, 1, 2), (1, 2, 1)]",9.523333333333333
"[(1, 2, 1), (1, 3, 1), (1, 4, 2)]",8.95
"[(1, 0, 2), (1, 1, 1), (1, 4, 2)]",8.583333333333334
"[(1, 3, 2), (1, 4, 2), (1, 4, 4)]",8.07
"[(0, 2, 4), (0, 4, 2), (1, 4, 0)]",8.73
"[(1, 0, 3), (1, 4, 1), (1, 4, 4)]",8.176666666666666
"[(1, 1, 1), (1, 4, 3), (1, 4, 4)]",8.666666666666666
"[(1, 0, 1), (1, 0, 3), (1, 4, 3)]",8.24
"[(0, 4, 6), (1, 0, 4), (1, 4, 4)]",8.31
"[(1, 0, 3), (1, 0, 4), (1, 3, 1)]",8.35
"[(0, 4, 6), (0, 5, 6), (1, 2, 2)]",8.94
"[(1, 0, 1), (1, 1, 1), (1, 1, 2)]",9.166666666666666
"[(1, 0, 1), (1, 1, 2), (1, 3, 1)]",8.673333333333334
"[(1, 0, 2), (1, 4, 0), (1, 4, 3)]",8.033333333333333
"[(1, 2, 1), (1, 2, 4), (1, 4, 4)]",9.043333333333333
"[(1, 2, 3), (1, 2, 4), (1, 3, 3)]",8.7
"[(0, 5, 6), (1, 0, 1), (1, 2, 3)]",8.47
"[(1, 2, 0), (1, 2, 4), (1, 4, 2)]",8.063333333333333
"[(1, 0, 3), (1, 2, 3), (1, 4, 1)]",8.566666666666666
"[(0, 5, 6), (1, 0, 3), (1, 4, 3)]",8.576666666666666
"[(0, 5, 6), (1, 0, 2), (1, 1, 2)]",8.663333333333334
"[(0, 2, 4), (1, 0, 1), (1, 3, 2)]",8.8
"[(1, 3, 1), (1, 4, 0), (1, 4, 1)]",8.05
"[(1, 2, 0), (1, 4, 1), (1, 4, 4)]",7.97
"[(1, 2, 0), (1, 2, 3), (1, 4, 3)]",8.34
"[(1, 0, 4), (1, 2, 3), (1, 4, 1)]",8.64
"[(1, 0, 1), (1, 1, 2), (1, 2, 2)]",9.023333333333333
"[(0, 1, 4), (1, 0, 1), (1, 2, 0)]",9.236666666666666
"[(0, 1, 4), (1, 1, 0), (1, 2, 2)]",9.673333333333334
"[(0, 1, 4), (1, 1, 2), (1, 3, 2)]",9.61
"[(0, 4, 6), (0, 5, 6), (1, 3, 0)]",8.256666666666666
"[(0, 5, 6), (1, 1, 4), (1, 4, 1)]",8.37
"[(1, 0, 3), (1, 1, 1), (1, 3, 3)]",9.11
"[(1, 0, 3), (1, 1, 0), (1, 1, 3)]",8.813333333333333
"[(1, 1, 2), (1, 3, 3), (1, 4, 0)]",8.893333333333333
"[(1, 0, 1), (1, 3, 2), (1, 4, 4)]",8.08
"[(0, 5, 2), (1, 1, 2), (1, 2, 3)]",8.92
"[(0, 5, 6), (1, 1, 0), (1, 2, 3)]",8.666666666666666
"[(0, 2, 4), (1, 0, 3), (1, 3, 2)]",8.79
"[(0, 4, 2), (1, 0, 1), (1, 3, 3)]",8.37
"[(1, 0, 1), (1, 3, 3), (1, 4, 4)]",8.31
"[(1, 0, 4), (1, 4, 1), (1, 4, 4)]",8.25
"[(0, 2, 4), (1, 1, 0), (1, 3, 4)]",8.73
"[(1, 1, 3), (1, 2, 0), (1, 3, 3)]",8.853333333333333
"[(0, 4, 6), (1, 1, 0), (1, 3, 4)]",8.38
"[(0, 4, 2), (1, 3, 0), (1, 3, 2)]",8.316666666666666
"[(1, 1, 2), (1, 3, 0), (1, 3, 4)]",8.913333333333334
"[(1, 0, 4), (1, 2, 1), (1, 3, 3)]",9.54
"[(0, 1, 4), (1, 3, 1), (1, 3, 2)]",9.056666666666667
"[(0, 2, 4), (1, 1, 0), (1, 2, 3)]",8.996666666666666
"[(1, 0, 2), (1, 0, 3), (1, 2, 3)]",8.556666666666667
"[(1, 0, 3), (1, 2, 0), (1, 3, 1)]",8.256666666666666
"[(0, 4, 6), (1, 0, 4), (1, 3, 3)]",8.68
"[(0, 1, 4), (0, 4, 6), (1, 4, 2)]",9.036666666666667
"[(0, 1, 4), (0, 5, 6), (1, 3, 3)]",9.386666666666667
"[(0, 2, 4), (1, 1, 2), (1, 2, 4)]",9.516666666666667
"[(1, 1, 1), (1, 2, 2), (1, 3, 0)]",9.69
"[(1, 2, 0), (1, 4, 2), (1, 4, 3)]",8.043333333333333
"[(0, 1, 4), (1, 0, 2), (1, 1, 4)]",9.276666666666667
"[(1, 0, 3), (1, 0, 4), (1, 1, 1)]",8.853333333333333
"[(0, 5, 2), (1, 1, 2), (1, 3, 2)]",8.98
"[(1, 1, 3), (1, 2, 2), (1, 4, 0)]",9.536666666666667
"[(0, 1, 4), (1, 3, 1), (1, 4, 1)]",9.016666666666667
"[(0, 2, 4), (1, 0, 4), (1, 1, 3)]",9.296666666666667
"[(1, 0, 1), (1, 3, 1), (1, 3, 3)]",8.41
"[(0, 4, 6), (1, 0, 0), (1, 3, 3)]",8.586666666666666
"[(0, 5, 6), (1, 0, 4), (1, 2, 2)]",9.22
"[(1, 0, 1), (1, 1, 1), (1, 3, 2)]",8.673333333333334
"[(1, 0, 3), (1, 2, 1), (1, 2, 2)]",9.463333333333333
"[(0, 1, 4), (0, 5, 2), (0, 5, 6)]",9.983333333333333
"[(0, 1, 4), (0, 5, 6), (1, 0, 2)]",9.243333333333334
"[(1, 0, 2), (1, 0, 4), (1, 1, 4)]",8.25
"[(1, 1, 3), (1, 2, 4), (1, 4, 1)]",8.74
"[(1, 2, 4), (1, 3, 1), (1, 4, 1)]",8.163333333333334
"[(0, 2, 4), (1, 1, 0), (1, 3, 4)]",8.73
"[(0, 2, 4), (1, 0, 4), (1, 3, 4)]",8.813333333333333
"[(0, 1, 4), (1, 3, 0), (1, 3, 3)]",9.453333333333333
"[(0, 5, 2), (1, 0, 2), (1, 0, 4)]",8.34
"[(1, 0, 1), (1, 2, 3), (1, 2, 4)]",8.463333333333333
"[(1, 3, 0), (1, 3, 4), (1, 4, 0)]",8.3
"[(1, 0, 4), (1, 2, 2), (1, 3, 1)]",9.24
"[(0, 5, 2), (1, 1, 3), (1, 2, 0)]",8.726666666666667
"[(1, 0, 3), (1, 1, 1), (1, 3, 0)]",8.966666666666667
"[(1, 1, 4), (1, 2, 2), (1, 4, 0)]",9.17
"[(1, 1, 3), (1, 2, 2), (1, 3, 2)]",9.556666666666667
"[(0, 2, 4), (1, 3, 1), (1, 4, 1)]",8.583333333333334
"[(1, 3, 0), (1, 3, 2), (1, 3, 4)]",8.42
"[(1, 0, 1), (1, 0, 2), (1, 1, 4)]",8.26
"[(1, 0, 3), (1, 1, 4), (1, 3, 0)]",8.466666666666667
"[(0, 4, 2), (1, 0, 2), (1, 4, 0)]",8.206666666666667
"[(1, 0, 4), (1, 2, 1), (1, 2, 4)]",9.21
"[(0, 1, 4), (1, 2, 0), (1, 4, 4)]",9.03
"[(1, 0, 2), (1, 1, 1), (1, 4, 0)]",8.563333333333333
"[(1, 2, 0), (1, 3, 0), (1, 3, 1)]",8.256666666666666
"[(1, 1, 1), (1, 3, 0), (1, 4, 3)]",8.853333333333333
"[(1, 0, 0), (1, 0, 1), (1, 0, 3)]",8.333333333333334
"[(1, 0, 4), (1, 1, 2), (1, 4, 2)]",8.843333333333334
"[(1, 2, 4), (1, 3, 1), (1, 4, 1)]",8.163333333333334
"[(1, 3, 1), (1, 3, 4), (1, 4, 4)]",8.213333333333333
"[(1, 3, 1), (1, 4, 3), (1, 4, 4)]",8.163333333333334
"[(1, 0, 1), (1, 0, 4), (1, 1, 2)]",8.833333333333334
"[(0, 1, 4), (0, 5, 2), (1, 2, 2)]",9.976666666666667
"[(1, 0, 3), (1, 2, 1), (1, 4, 0)]",9.116666666666667
"[(0, 4, 6), (0, 5, 2), (1, 3, 3)]",9.19
"[(1, 0, 1), (1, 1, 4), (1, 4, 0)]",8.25
"[(1, 0, 1), (1, 0, 2), (1, 4, 4)]",7.97
"[(0, 5, 2), (1, 2, 2), (1, 3, 2)]",9.286666666666667
"[(0, 5, 2), (1, 1, 0), (1, 1, 1)]",8.673333333333334
"[(1, 0, 2), (1, 1, 3), (1, 2, 3)]",8.616666666666667
"[(1, 0, 1), (1, 2, 3), (1, 3, 2)]",8.47
"[(0, 4, 6), (0, 5, 6), (1, 0, 3)]",8.256666666666666
"[(1, 1, 1), (1, 1, 2), (1, 1, 4)]",9.27
"[(0, 4, 2), (1, 1, 3), (1, 3, 2)]",8.993333333333334
"[(1, 0, 1), (1, 0, 4), (1, 2, 2)]",9.15
"[(1, 0, 1), (1, 1, 3), (1, 3, 0)]",8.823333333333334
"[(0, 5, 6), (1, 1, 0), (1, 4, 2)]",8.503333333333334
"[(1, 0, 1), (1, 0, 4), (1, 1, 4)]",8.25
"[(1, 1, 1), (1, 1, 4), (1, 2, 2)]",9.793333333333333
"[(1, 1, 0), (1, 2, 0), (1, 3, 0)]",8.343333333333334
"[(0, 4, 6), (1, 2, 1), (1, 3, 1)]",9.236666666666666
"[(0, 4, 6), (1, 1, 1), (1, 4, 3)]",8.933333333333334
"[(1, 2, 3), (1, 3, 1), (1, 4, 3)]",8.46
"[(1, 0, 1), (1, 3, 0), (1, 4, 3)]",8.24
"[(1, 2, 2), (1, 3, 4), (1, 4, 4)]",9.023333333333333
"[(1, 0, 4), (1, 2, 3), (1, 3, 0)]",8.826666666666666
"[(1, 1, 0), (1, 1, 3), (1, 3, 0)]",9.02
"[(0, 1, 4), (1, 2, 2), (1, 4, 2)]",9.57
"[(1, 1, 3), (1, 4, 0), (1, 4, 3)]",8.606666666666667
"[(1, 1, 3), (1, 1, 4), (1, 2, 4)]",8.72
"[(1, 0, 3), (1, 4, 0), (1, 4, 4)]",8.156666666666666
"[(1, 0, 3), (1, 2, 1), (1, 4, 2)]",9.136666666666667
"[(1, 0, 1), (1, 0, 2), (1, 3, 2)]",8.07
"[(1, 2, 4), (1, 3, 0), (1, 3, 4)]",8.3
"[(0, 4, 6), (1, 1, 1), (1, 1, 2)]",9.246666666666666
"[(0, 5, 6), (1, 2, 2), (1, 4, 2)]",9.053333333333333
"[(0, 4, 2), (1, 3, 0), (1, 4, 3)]",8.31
"[(1, 4, 1), (1, 4, 3), (1, 4, 4)]",8.063333333333333
"[(1, 3, 1), (1, 3, 4), (1, 4, 4)]",8.213333333333333
"[(0, 5, 2), (1, 0, 2), (1, 4, 3)]",8.153333333333334
"[(0, 2, 4), (1, 0, 4), (1, 4, 2)]",8.763333333333334
"[(0, 1, 4), (0, 5, 6), (1, 4, 3)]",9.336666666666666
"[(0, 4, 6), (1, 4, 1), (1, 4, 3)]",8.33
"[(0, 4, 2), (1, 0, 3), (1, 2, 0)]",8.216666666666667
"[(1, 0, 0), (1, 1, 2), (1, 2, 3)]",8.843333333333334
"[(1, 0, 1), (1, 1, 0), (1, 2, 4)]",8.26
"[(0, 4, 6), (1, 1, 2), (1, 3, 0)]",8.83
"[(0, 4, 6), (1, 4, 0), (1, 4, 3)]",8.31
"[(0, 4, 2), (1, 2, 0), (1, 4, 0)]",8.196666666666667
"[(1, 1, 3), (1, 1, 4), (1, 3, 1)]",8.83
"[(1, 0, 1), (1, 0, 3), (1, 1, 2)]",8.76
"[(0, 1, 4), (0, 4, 6), (1, 0, 2)]",9.203333333333333
"[(1, 1, 4), (1, 2, 3), (1, 3, 2)]",8.77
"[(1, 0, 2), (1, 1, 3), (1, 3, 3)]",8.863333333333333
"[(0, 1, 4), (0, 4, 2), (1, 0, 4)]",9.163333333333334
"[(1, 2, 4), (1, 3, 2), (1, 3, 3)]",8.513333333333334
"[(0, 4, 6), (1, 1, 4), (1, 2, 4)]",8.33
"[(0, 2, 4), (1, 1, 1), (1, 2, 1)]",9.576666666666666
"[(1, 0, 4), (1, 3, 3), (1, 3, 4)]",8.59
"[(0, 1, 4), (1, 0, 1), (1, 4, 0)]",9.123333333333333
"[(0, 4, 2), (1, 0, 1), (1, 1, 2)]",8.633333333333333
"[(1, 0, 0), (1, 0, 4), (1, 3, 2)]",8.516666666666667
"[(0, 2, 4), (1, 1, 4), (1, 2, 0)]",8.783333333333333
"[(1, 1, 3), (1, 3, 2), (1, 4, 4)]",8.746666666666666
"[(0, 4, 2), (1, 0, 4), (1, 1, 1)]",8.913333333333334
"[(1, 1, 1), (1, 3, 0), (1, 4, 0)]",8.76
"[(1, 1, 0), (1, 2, 1), (1, 3, 4)]",9.28
"[(1, 0, 2), (1, 1, 1), (1, 2, 1)]",9.053333333333333
"[(0, 2, 4), (1, 0, 3), (1, 4, 4)]",8.69
"[(1, 0, 0), (1, 1, 4), (1, 4, 3)]",8.52
"[(0, 4, 2), (1, 0, 2), (1, 3, 2)]",8.326666666666666
"[(0, 4, 6), (1, 3, 3), (1, 4, 0)]",8.4
"[(1, 1, 4), (1, 3, 2), (1, 4, 4)]",8.38
"[(0, 2, 4), (1, 2, 4), (1, 4, 2)]",8.626666666666667
"[(1, 3, 0), (1, 3, 1), (1, 4, 2)]",8.276666666666667
"[(0, 5, 6), (1, 0, 4), (1, 3, 3)]",8.7
"[(0, 2, 4), (1, 3, 4), (1, 4, 0)]",8.626666666666667
"[(1, 0, 2), (1, 3, 1), (1, 4, 4)]",8.08
"[(0, 2, 4), (1, 1, 0), (1, 4, 3)]",8.66
"[(1, 2, 0), (1, 3, 1), (1, 4, 3)]",8.143333333333333
"[(0, 4, 6), (1, 3, 3), (1, 4, 2)]",8.46
"[(0, 5, 2), (1, 1, 4), (1, 4, 0)]",8.546666666666667
