vector,average
"[(1, 0, 2), (1, 1, 0), (1, 4, 4)]",8.166666666666666
"[(1, 1, 1), (1, 2, 1), (1, 3, 4)]",9.206666666666667
"[(1, 0, 4), (1, 2, 2), (1, 3, 2)]",9.16
"[(1, 1, 3), (1, 3, 0), (1, 4, 2)]",8.833333333333334
"[(0, 5, 6), (1, 0, 2), (1, 3, 3)]",8.43
"[(1, 0, 3), (1, 1, 0), (1, 3, 3)]",8.693333333333333
"[(0, 4, 2), (0, 4, 6), (1, 2, 0)]",8.656666666666666
"[(0, 5, 2), (1, 0, 2), (1, 2, 1)]",9.0
"[(1, 0, 0), (1, 1, 4), (1, 2, 3)]",8.836666666666666
"[(0, 2, 4), (1, 1, 4), (1, 4, 2)]",8.69
"[(1, 1, 2), (1, 4, 3), (1, 4, 4)]",8.656666666666666
"[(1, 3, 1), (1, 3, 2), (1, 3, 3)]",8.44
"[(0, 5, 2), (1, 0, 0), (1, 0, 1)]",8.246666666666666
"[(0, 1, 4), (0, 4, 6), (1, 1, 1)]",9.61
"[(0, 1, 4), (1, 2, 1), (1, 3, 3)]",9.96
"[(1, 1, 4), (1, 2, 1), (1, 3, 2)]",9.32
"[(0, 1, 4), (0, 5, 6), (1, 0, 2)]",9.243333333333334
"[(0, 2, 4), (1, 1, 4), (1, 4, 1)]",8.69
"[(1, 0, 0), (1, 3, 0), (1, 3, 3)]",8.673333333333334
"[(1, 0, 0), (1, 3, 1), (1, 4, 1)]",8.236666666666666
"[(1, 0, 0), (1, 2, 1), (1, 4, 3)]",9.19
"[(1, 0, 4), (1, 1, 3), (1, 2, 1)]",9.866666666666667
"[(0, 5, 2), (1, 2, 4), (1, 3, 1)]",8.776666666666667
"[(1, 0, 4), (1, 1, 1), (1, 2, 0)]",8.833333333333334
"[(1, 2, 2), (1, 3, 1), (1, 4, 3)]",9.053333333333333
"[(0, 1, 4), (1, 1, 4), (1, 4, 2)]",9.163333333333334
"[(0, 5, 6), (1, 1, 0), (1, 2, 3)]",8.666666666666666
"[(0, 2, 4), (1, 0, 2), (1, 2, 0)]",8.813333333333333
"[(1, 0, 3), (1, 1, 2), (1, 4, 2)]",8.77
"[(0, 5, 2), (1, 0, 4), (1, 4, 1)]",8.556666666666667
"[(1, 0, 1), (1, 3, 0), (1, 4, 1)]",8.166666666666666
"[(1, 1, 0), (1, 1, 2), (1, 3, 1)]",8.87
"[(1, 2, 3), (1, 4, 0), (1, 4, 4)]",8.36
"[(1, 0, 1), (1, 1, 2), (1, 3, 4)]",8.716666666666667
"[(0, 4, 2), (0, 5, 2), (1, 1, 0)]",8.256666666666666
"[(0, 5, 6), (1, 0, 2), (1, 2, 4)]",8.173333333333334
"[(0, 4, 2), (0, 5, 6), (1, 0, 1)]",8.553333333333333
"[(0, 4, 6), (1, 2, 4), (1, 3, 4)]",8.173333333333334
"[(0, 5, 2), (1, 0, 4), (1, 3, 3)]",8.68
"[(1, 1, 3), (1, 2, 0), (1, 4, 2)]",8.626666666666667
"[(0, 2, 4), (1, 1, 1), (1, 3, 3)]",9.723333333333333
"[(0, 1, 4), (0, 4, 6), (1, 0, 2)]",9.203333333333333
"[(0, 1, 4), (0, 2, 4), (1, 4, 3)]",8.99
"[(0, 4, 2), (0, 4, 6), (1, 1, 3)]",9.22
"[(0, 2, 4), (0, 5, 2), (1, 3, 2)]",9.176666666666666
"[(1, 0, 0), (1, 1, 1), (1, 4, 0)]",8.74
"[(1, 0, 3), (1, 3, 2), (1, 4, 3)]",8.35
"[(1, 1, 1), (1, 1, 3), (1, 2, 0)]",9.23
"[(0, 2, 4), (1, 0, 1), (1, 0, 2)]",8.916666666666666
"[(0, 1, 4), (1, 1, 0), (1, 3, 1)]",9.243333333333334
"[(0, 1, 4), (0, 4, 6), (0, 5, 6)]",9.016666666666667
"[(0, 4, 2), (1, 1, 0), (1, 3, 3)]",8.566666666666666
"[(1, 1, 1), (1, 1, 4), (1, 2, 2)]",9.793333333333333
"[(1, 0, 3), (1, 1, 3), (1, 1, 4)]",8.71
"[(0, 5, 6), (1, 0, 0), (1, 4, 0)]",8.236666666666666
"[(1, 0, 0), (1, 1, 2), (1, 1, 4)]",8.833333333333334
"[(1, 0, 3), (1, 4, 1), (1, 4, 2)]",8.176666666666666
"[(0, 4, 2), (1, 1, 4), (1, 4, 0)]",8.506666666666666
"[(1, 0, 1), (1, 0, 3), (1, 1, 3)]",8.616666666666667
"[(1, 1, 4), (1, 2, 2), (1, 3, 3)]",9.52
"[(1, 0, 0), (1, 1, 0), (1, 1, 2)]",8.75
"[(1, 2, 1), (1, 2, 4), (1, 4, 1)]",9.033333333333333
"[(1, 0, 3), (1, 2, 3), (1, 2, 4)]",8.66
"[(1, 0, 4), (1, 2, 1), (1, 4, 0)]",9.19
"[(0, 4, 6), (1, 0, 3), (1, 4, 2)]",8.276666666666667
"[(0, 4, 6), (1, 1, 1), (1, 4, 4)]",8.653333333333334
"[(0, 1, 4), (1, 3, 4), (1, 4, 2)]",9.08
"[(1, 2, 0), (1, 2, 4), (1, 4, 2)]",8.063333333333333
"[(1, 1, 2), (1, 1, 4), (1, 3, 1)]",8.766666666666667
"[(1, 0, 2), (1, 2, 4), (1, 4, 0)]",8.053333333333333
"[(1, 0, 3), (1, 2, 3), (1, 3, 4)]",8.71
"[(1, 1, 4), (1, 2, 1), (1, 4, 4)]",9.24
"[(1, 2, 0), (1, 2, 2), (1, 4, 2)]",8.87
"[(1, 2, 0), (1, 2, 1), (1, 4, 3)]",9.003333333333334
"[(1, 1, 0), (1, 2, 1), (1, 4, 1)]",9.126666666666667
"[(1, 0, 0), (1, 1, 0), (1, 2, 2)]",9.066666666666666
"[(1, 0, 4), (1, 4, 1), (1, 4, 3)]",8.323333333333334
"[(1, 0, 1), (1, 0, 4), (1, 4, 4)]",8.24
"[(1, 0, 0), (1, 4, 0), (1, 4, 2)]",8.136666666666667
"[(0, 5, 2), (1, 2, 4), (1, 3, 4)]",8.213333333333333
"[(0, 5, 2), (1, 1, 3), (1, 2, 0)]",8.726666666666667
"[(1, 1, 0), (1, 1, 2), (1, 2, 1)]",9.73
"[(1, 1, 3), (1, 3, 0), (1, 4, 3)]",8.813333333333333
"[(1, 1, 3), (1, 3, 0), (1, 3, 3)]",9.06
"[(0, 2, 4), (0, 5, 2), (1, 0, 3)]",8.79
"[(1, 0, 2), (1, 2, 4), (1, 4, 4)]",8.073333333333334
"[(1, 1, 0), (1, 1, 3), (1, 4, 2)]",8.833333333333334
"[(1, 1, 2), (1, 2, 4), (1, 4, 4)]",8.676666666666666
"[(1, 0, 0), (1, 3, 3), (1, 4, 3)]",8.466666666666667
"[(1, 0, 3), (1, 3, 0), (1, 3, 3)]",8.693333333333333
"[(0, 2, 4), (1, 0, 2), (1, 1, 1)]",9.61
"[(0, 1, 4), (1, 1, 2), (1, 2, 3)]",9.806666666666667
"[(1, 0, 0), (1, 1, 4), (1, 3, 2)]",8.546666666666667
"[(1, 0, 2), (1, 2, 1), (1, 3, 1)]",8.94
"[(1, 0, 1), (1, 0, 3), (1, 2, 2)]",9.076666666666666
"[(0, 4, 2), (1, 0, 0), (1, 2, 2)]",9.423333333333334
"[(1, 0, 2), (1, 3, 2), (1, 3, 3)]",8.41
"[(0, 1, 4), (1, 0, 3), (1, 1, 2)]",9.653333333333334
"[(1, 1, 2), (1, 2, 2), (1, 3, 2)]",9.033333333333333
"[(0, 2, 4), (1, 1, 1), (1, 3, 3)]",9.723333333333333
"[(1, 3, 2), (1, 3, 4), (1, 4, 3)]",8.306666666666667
"[(0, 2, 4), (1, 3, 0), (1, 4, 3)]",8.763333333333334
"[(0, 5, 2), (0, 5, 6), (1, 4, 2)]",9.243333333333334
"[(0, 4, 6), (1, 0, 0), (1, 3, 2)]",8.84
"[(0, 4, 2), (0, 4, 6), (1, 0, 3)]",8.75
"[(1, 1, 2), (1, 3, 2), (1, 4, 3)]",8.716666666666667
"[(0, 4, 6), (1, 0, 1), (1, 3, 4)]",8.183333333333334
"[(1, 0, 4), (1, 2, 0), (1, 4, 3)]",8.303333333333333
"[(1, 0, 0), (1, 0, 3), (1, 1, 1)]",8.946666666666667
"[(1, 0, 2), (1, 0, 3), (1, 3, 4)]",8.31
"[(1, 0, 2), (1, 1, 1), (1, 2, 2)]",9.483333333333333
"[(1, 2, 1), (1, 3, 0), (1, 3, 2)]",9.216666666666667
"[(1, 2, 0), (1, 2, 2), (1, 2, 3)]",8.973333333333333
"[(0, 1, 4), (0, 2, 4), (0, 5, 6)]",9.016666666666667
"[(1, 1, 0), (1, 2, 3), (1, 2, 4)]",8.66
"[(0, 2, 4), (1, 0, 3), (1, 4, 4)]",8.69
"[(1, 1, 0), (1, 4, 2), (1, 4, 3)]",8.25
"[(1, 0, 2), (1, 1, 3), (1, 3, 2)]",8.736666666666666
"[(0, 4, 2), (1, 0, 4), (1, 1, 2)]",8.903333333333334
"[(1, 1, 1), (1, 4, 1), (1, 4, 4)]",8.593333333333334
"[(1, 0, 2), (1, 4, 0), (1, 4, 2)]",7.96
"[(0, 1, 4), (1, 1, 3), (1, 4, 3)]",9.49
"[(0, 2, 4), (1, 0, 3), (1, 2, 3)]",9.1
"[(0, 2, 4), (0, 5, 6), (1, 0, 0)]",8.77
"[(0, 1, 4), (1, 0, 1), (1, 4, 3)]",9.216666666666667
"[(1, 0, 4), (1, 3, 1), (1, 4, 0)]",8.33
"[(1, 0, 4), (1, 2, 0), (1, 2, 4)]",8.23
"[(0, 5, 2), (1, 0, 2), (1, 1, 1)]",8.683333333333334
"[(0, 4, 2), (0, 5, 6), (1, 2, 0)]",8.656666666666666
"[(0, 4, 2), (0, 5, 6), (1, 2, 0)]",8.656666666666666
"[(0, 5, 6), (1, 3, 1), (1, 3, 4)]",8.756666666666666
"[(1, 2, 1), (1, 3, 3), (1, 3, 4)]",9.383333333333333
"[(1, 0, 3), (1, 2, 3), (1, 2, 4)]",8.66
"[(1, 0, 3), (1, 4, 1), (1, 4, 2)]",8.176666666666666
"[(1, 2, 3), (1, 4, 0), (1, 4, 3)]",8.34
"[(1, 0, 1), (1, 1, 0), (1, 2, 4)]",8.26
"[(0, 2, 4), (1, 2, 2), (1, 4, 0)]",9.126666666666667
"[(0, 5, 2), (0, 5, 6), (1, 3, 4)]",9.283333333333333
"[(0, 5, 6), (1, 3, 3), (1, 4, 0)]",8.42
"[(1, 3, 1), (1, 3, 2), (1, 3, 4)]",8.253333333333334
"[(0, 1, 4), (0, 4, 6), (1, 3, 0)]",9.183333333333334
"[(0, 2, 4), (1, 1, 4), (1, 3, 0)]",8.876666666666667
"[(0, 5, 2), (1, 0, 2), (1, 3, 4)]",8.223333333333333
"[(0, 4, 6), (1, 0, 3), (1, 2, 3)]",8.626666666666667
"[(0, 5, 6), (1, 4, 2), (1, 4, 3)]",8.39
"[(0, 4, 2), (0, 5, 6), (1, 0, 4)]",8.823333333333334
"[(1, 0, 1), (1, 2, 3), (1, 4, 0)]",8.35
"[(1, 0, 3), (1, 1, 2), (1, 3, 0)]",8.956666666666667
"[(0, 2, 4), (1, 0, 0), (1, 3, 1)]",8.77
"[(1, 2, 0), (1, 2, 1), (1, 3, 3)]",9.26
"[(1, 0, 2), (1, 1, 1), (1, 2, 1)]",9.053333333333333
"[(0, 2, 4), (1, 0, 1), (1, 2, 0)]",8.793333333333333
"[(0, 2, 4), (1, 1, 3), (1, 2, 2)]",9.68
"[(0, 4, 2), (1, 2, 2), (1, 3, 3)]",9.586666666666666
"[(0, 4, 6), (1, 1, 3), (1, 3, 3)]",8.933333333333334
"[(1, 0, 4), (1, 1, 3), (1, 2, 4)]",8.906666666666666
"[(0, 4, 6), (1, 1, 4), (1, 3, 2)]",8.963333333333333
"[(1, 1, 3), (1, 1, 4), (1, 3, 2)]",8.83
"[(0, 5, 2), (1, 0, 3), (1, 2, 3)]",8.83
"[(1, 0, 2), (1, 2, 3), (1, 4, 3)]",8.35
"[(1, 0, 0), (1, 1, 1), (1, 1, 2)]",9.353333333333333
"[(0, 1, 4), (0, 2, 4), (1, 4, 3)]",8.99
"[(1, 1, 1), (1, 2, 1), (1, 2, 3)]",9.31
"[(1, 2, 4), (1, 4, 0), (1, 4, 1)]",8.063333333333333
"[(0, 4, 2), (1, 0, 0), (1, 3, 4)]",8.36
"[(0, 5, 2), (1, 1, 4), (1, 2, 4)]",8.37
"[(0, 4, 6), (1, 0, 4), (1, 4, 0)]",8.29
"[(1, 0, 2), (1, 4, 0), (1, 4, 2)]",7.96
"[(0, 1, 4), (1, 3, 1), (1, 3, 4)]",9.18
"[(1, 1, 0), (1, 1, 2), (1, 1, 4)]",8.853333333333333
"[(1, 0, 0), (1, 2, 2), (1, 2, 3)]",9.16
"[(1, 2, 2), (1, 3, 2), (1, 4, 0)]",8.88
"[(1, 0, 4), (1, 3, 1), (1, 4, 1)]",8.33
"[(0, 5, 2), (1, 1, 2), (1, 2, 3)]",8.92
"[(1, 0, 2), (1, 2, 2), (1, 3, 3)]",9.21
"[(0, 2, 4), (1, 0, 0), (1, 3, 0)]",8.856666666666667
"[(0, 5, 2), (1, 2, 4), (1, 4, 0)]",8.35
"[(0, 5, 2), (1, 0, 3), (1, 2, 2)]",9.483333333333333
"[(1, 1, 0), (1, 2, 0), (1, 4, 1)]",8.156666666666666
"[(0, 4, 6), (1, 2, 0), (1, 3, 4)]",8.39
"[(0, 5, 2), (1, 2, 2), (1, 4, 2)]",9.276666666666667
"[(1, 0, 0), (1, 1, 2), (1, 3, 3)]",9.08
"[(0, 1, 4), (1, 1, 2), (1, 2, 0)]",9.55
"[(1, 0, 4), (1, 2, 0), (1, 3, 0)]",8.416666666666666
"[(1, 0, 2), (1, 0, 3), (1, 2, 2)]",9.066666666666666
"[(0, 5, 2), (1, 1, 2), (1, 3, 1)]",9.276666666666667
"[(0, 1, 4), (1, 1, 1), (1, 4, 2)]",9.55
"[(0, 5, 2), (1, 0, 3), (1, 4, 0)]",8.443333333333333
"[(0, 1, 4), (1, 1, 4), (1, 3, 0)]",9.35
"[(1, 0, 1), (1, 0, 3), (1, 4, 2)]",8.166666666666666
"[(0, 5, 6), (1, 0, 2), (1, 4, 2)]",8.306666666666667
"[(0, 4, 6), (1, 1, 0), (1, 2, 1)]",9.443333333333333
"[(1, 0, 1), (1, 0, 3), (1, 4, 1)]",8.166666666666666
"[(0, 5, 2), (1, 1, 0), (1, 1, 2)]",8.87
"[(0, 5, 6), (1, 3, 3), (1, 4, 4)]",8.44
"[(1, 1, 1), (1, 2, 0), (1, 2, 1)]",9.043333333333333
"[(0, 4, 6), (1, 0, 2), (1, 3, 0)]",8.226666666666667
"[(0, 4, 2), (0, 5, 6), (1, 4, 1)]",8.82
"[(0, 2, 4), (1, 1, 1), (1, 2, 0)]",9.486666666666666
"[(1, 0, 1), (1, 0, 2), (1, 0, 3)]",8.156666666666666
"[(1, 1, 2), (1, 1, 3), (1, 2, 0)]",8.666666666666666
"[(0, 1, 4), (1, 2, 3), (1, 3, 2)]",9.446666666666667
"[(0, 1, 4), (1, 0, 0), (1, 1, 0)]",9.123333333333333
"[(0, 5, 2), (1, 0, 1), (1, 1, 3)]",8.736666666666666
"[(0, 2, 4), (0, 4, 2), (0, 4, 6)]",9.076666666666666
"[(0, 4, 2), (1, 0, 1), (1, 4, 2)]",8.04
"[(0, 2, 4), (1, 1, 2), (1, 2, 1)]",9.913333333333334
"[(1, 0, 0), (1, 0, 4), (1, 1, 2)]",9.01
"[(0, 5, 2), (1, 0, 1), (1, 2, 0)]",8.06
"[(1, 1, 3), (1, 3, 0), (1, 4, 2)]",8.833333333333334
"[(1, 0, 4), (1, 1, 3), (1, 3, 0)]",9.093333333333334
"[(1, 0, 4), (1, 2, 4), (1, 3, 0)]",8.436666666666667
"[(1, 0, 4), (1, 1, 3), (1, 2, 3)]",8.886666666666667
"[(0, 2, 4), (1, 0, 3), (1, 3, 1)]",8.79
"[(0, 2, 4), (1, 1, 2), (1, 3, 2)]",9.433333333333334
"[(1, 1, 3), (1, 2, 0), (1, 4, 3)]",8.606666666666667
"[(1, 1, 3), (1, 2, 2), (1, 2, 4)]",9.65
"[(1, 2, 0), (1, 4, 0), (1, 4, 2)]",7.95
"[(0, 1, 4), (1, 2, 0), (1, 2, 4)]",9.153333333333334
"[(0, 5, 2), (1, 1, 0), (1, 1, 1)]",8.673333333333334
"[(0, 2, 4), (1, 0, 4), (1, 3, 3)]",9.093333333333334
"[(1, 0, 0), (1, 4, 0), (1, 4, 2)]",8.136666666666667
"[(1, 1, 1), (1, 1, 2), (1, 4, 4)]",9.186666666666667
"[(0, 5, 6), (1, 2, 4), (1, 4, 0)]",8.163333333333334
"[(0, 1, 4), (0, 5, 2), (1, 0, 3)]",9.12
"[(1, 3, 3), (1, 4, 2), (1, 4, 4)]",8.32
"[(0, 5, 2), (1, 3, 4), (1, 4, 1)]",8.44
"[(1, 0, 1), (1, 1, 0), (1, 3, 2)]",8.266666666666667
"[(0, 5, 2), (1, 1, 4), (1, 4, 4)]",8.38
"[(0, 4, 2), (1, 0, 1), (1, 0, 3)]",8.226666666666667
"[(1, 0, 3), (1, 3, 2), (1, 3, 3)]",8.606666666666667
"[(0, 2, 4), (1, 0, 2), (1, 4, 4)]",8.72
"[(0, 5, 6), (1, 1, 3), (1, 2, 1)]",9.953333333333333
"[(0, 5, 2), (1, 2, 4), (1, 4, 3)]",8.256666666666666
"[(0, 5, 2), (1, 1, 3), (1, 3, 3)]",8.973333333333333
"[(1, 1, 0), (1, 1, 1), (1, 3, 4)]",8.716666666666667
"[(0, 4, 2), (1, 1, 2), (1, 4, 2)]",8.643333333333333
"[(0, 5, 2), (1, 1, 1), (1, 1, 2)]",9.286666666666667
"[(0, 4, 2), (1, 0, 1), (1, 1, 2)]",8.633333333333333
"[(1, 1, 2), (1, 2, 1), (1, 3, 1)]",9.543333333333333
"[(0, 2, 4), (1, 0, 0), (1, 2, 1)]",9.363333333333333
"[(1, 0, 2), (1, 0, 3), (1, 2, 0)]",8.146666666666667
"[(0, 4, 6), (1, 0, 2), (1, 3, 0)]",8.226666666666667
"[(1, 0, 2), (1, 1, 1), (1, 4, 0)]",8.563333333333333
"[(0, 1, 4), (1, 2, 1), (1, 2, 3)]",9.753333333333334
"[(1, 0, 3), (1, 1, 3), (1, 2, 4)]",8.72
"[(1, 0, 4), (1, 3, 1), (1, 4, 0)]",8.33
"[(0, 5, 2), (1, 0, 2), (1, 1, 2)]",8.663333333333334
"[(0, 5, 2), (1, 0, 3), (1, 4, 1)]",8.483333333333333
"[(1, 1, 0), (1, 1, 4), (1, 3, 2)]",8.566666666666666
"[(1, 0, 1), (1, 0, 3), (1, 3, 0)]",8.353333333333333
"[(0, 1, 4), (1, 3, 4), (1, 4, 1)]",9.08
"[(1, 0, 0), (1, 1, 1), (1, 3, 3)]",9.09
"[(0, 4, 6), (1, 1, 1), (1, 3, 0)]",8.84
"[(1, 0, 0), (1, 0, 2), (1, 4, 0)]",8.126666666666667
"[(1, 2, 0), (1, 2, 1), (1, 3, 3)]",9.26
"[(0, 2, 4), (1, 0, 1), (1, 0, 4)]",8.96
"[(0, 5, 6), (1, 0, 2), (1, 2, 0)]",8.276666666666667
"[(0, 5, 6), (1, 1, 0), (1, 2, 4)]",8.37
"[(1, 0, 0), (1, 1, 3), (1, 2, 3)]",8.793333333333333
"[(0, 2, 4), (1, 1, 2), (1, 4, 1)]",9.393333333333333
"[(1, 0, 0), (1, 0, 2), (1, 3, 0)]",8.333333333333334
"[(1, 0, 1), (1, 2, 2), (1, 3, 4)]",9.033333333333333
"[(1, 0, 4), (1, 1, 0), (1, 1, 4)]",8.446666666666667
"[(1, 1, 0), (1, 1, 4), (1, 2, 4)]",8.456666666666667
"[(0, 4, 6), (1, 2, 4), (1, 3, 4)]",8.173333333333334
"[(0, 5, 6), (1, 1, 0), (1, 4, 4)]",8.276666666666667
"[(1, 0, 3), (1, 2, 1), (1, 2, 3)]",9.26
"[(0, 2, 4), (1, 1, 2), (1, 4, 0)]",9.373333333333333
"[(1, 0, 0), (1, 3, 0), (1, 3, 2)]",8.443333333333333
"[(1, 2, 2), (1, 2, 4), (1, 4, 4)]",8.993333333333334
"[(1, 3, 2), (1, 4, 1), (1, 4, 4)]",8.09
"[(0, 1, 4), (0, 4, 2), (1, 0, 1)]",9.203333333333333
"[(0, 5, 6), (1, 2, 2), (1, 2, 3)]",9.053333333333333
"[(1, 0, 1), (1, 3, 0), (1, 4, 1)]",8.166666666666666
"[(1, 1, 4), (1, 2, 3), (1, 4, 3)]",8.65
"[(0, 5, 2), (1, 4, 2), (1, 4, 3)]",8.153333333333334
"[(0, 5, 2), (1, 2, 1), (1, 3, 3)]",9.34
"[(0, 2, 4), (1, 1, 3), (1, 4, 1)]",9.036666666666667
"[(1, 1, 2), (1, 2, 3), (1, 3, 2)]",8.776666666666667
"[(1, 1, 3), (1, 2, 2), (1, 3, 0)]",9.743333333333334
"[(0, 5, 2), (1, 0, 0), (1, 1, 0)]",8.256666666666666
"[(1, 0, 2), (1, 1, 1), (1, 3, 0)]",8.77
"[(1, 1, 4), (1, 2, 0), (1, 2, 1)]",9.22
"[(0, 4, 2), (1, 1, 2), (1, 2, 4)]",8.736666666666666
"[(0, 4, 2), (1, 1, 0), (1, 4, 2)]",8.236666666666666
"[(0, 2, 4), (1, 2, 1), (1, 3, 1)]",9.196666666666667
"[(0, 5, 6), (1, 1, 2), (1, 2, 2)]",9.093333333333334
"[(1, 0, 2), (1, 2, 0), (1, 4, 0)]",7.94
"[(0, 5, 2), (1, 0, 3), (1, 3, 3)]",8.606666666666667
"[(1, 0, 2), (1, 2, 4), (1, 3, 3)]",8.403333333333334
"[(1, 0, 2), (1, 1, 1), (1, 4, 3)]",8.656666666666666
"[(1, 1, 4), (1, 2, 2), (1, 4, 4)]",9.19
"[(1, 0, 2), (1, 0, 3), (1, 0, 4)]",8.24
"[(0, 5, 2), (1, 1, 4), (1, 4, 2)]",8.37
"[(1, 2, 3), (1, 3, 0), (1, 4, 0)]",8.546666666666667
"[(0, 5, 6), (1, 2, 3), (1, 4, 3)]",8.666666666666666
"[(0, 5, 6), (1, 4, 1), (1, 4, 3)]",8.37
